"from","to","weight","activation","EC50","n"
"SWI5","SIC1",1,TRUE,0.567928706342354,1.10422884595348
"TAF90","ADH2",1,TRUE,0.470853409450501,1.01264171298826
"TEC1","BNI5",1,TRUE,0.42527849082835,1.52827595372219
"TEC1","CAR2",1,TRUE,0.52503422726877,1.34244506554911
"TEC1","CLN1",1,TRUE,0.51704441155307,1.27783931615064
"TEC1","DDR48",1,TRUE,0.585068911593407,1.11858126995619
"TEC1","DHH1",1,TRUE,0.501116621075198,1.14094638069393
"TEC1","ENT1",1,TRUE,0.485965072456747,1.49601448945934
"TEC1","GAT4",1,TRUE,0.497088535455987,1.33697062860709
"TEC1","HTB2",1,TRUE,0.492327873129398,1.01805695390562
"TEC1","KTR1",1,TRUE,0.585301984194666,1.08019847171614
"TEC1","KTR2",1,TRUE,0.523364824708551,1.01387657675426
"TEC1","MID2",1,TRUE,0.489883335819468,1.44550144030247
"TEC1","MPT5",1,TRUE,0.485841969959438,1.03885079560336
"TEC1","MUC1",1,TRUE,0.482929155370221,1.5258178362716
"TEC1","PGU1",1,TRUE,0.45643574623391,1.56139909140533
"TEC1","PRM5",1,TRUE,0.407095633959398,1.02917056296952
"TEC1","PST1",1,TRUE,0.531379186641425,1.24425753125222
"TEC1","RNR1",1,TRUE,0.519733136100694,1.24367582212202
"TEC1","RTA1",1,TRUE,0.443717845249921,1.57844893921167
"TEC1","RTS2",1,TRUE,0.5920897657983,1.07574795100139
"TEC1","SFP1",1,TRUE,0.535767246037722,1.25834871444618
"TEC1","SPO12",1,TRUE,0.405757873412222,1.23438043152448
"TEC1","SRD1",1,TRUE,0.432448697509244,1.45028936491115
"TEC1","SRL1",1,TRUE,0.486179426312447,1.26486984646413
"TEC1","SSA4",1,TRUE,0.417314049601555,1.29699655663688
"TEC1","SUT1",1,TRUE,0.509042510716245,1.12247389563825
"TEC1","TKL2",1,TRUE,0.537238479033113,1.10702995642088
"TEC1","TOS11",1,TRUE,0.405206846958026,1.32819303160766
"TEC1","TSL1",1,TRUE,0.487081321142614,1.46975701056654
"TEC1","WSC2",1,TRUE,0.578202673047781,1.14396967221051
"TEC1","YBR070C",1,TRUE,0.59595448942855,1.68938914209837
"TEC1","YDL222C",1,TRUE,0.549153684591875,1.67308153254213
"TEC1","YEL033W",1,TRUE,0.549862396391109,1.64641829842934
"TEC1","YGR149W",1,TRUE,0.594806431699544,1.30553548186319
"TEC1","YHL021C",1,TRUE,0.582075293082744,1.19520301311277
"TEC1","YHR156C",1,TRUE,0.455903045646846,1.3026502089086
"TEC1","YJL017W",1,TRUE,0.539768598182127,1.21459572564345
"TEC1","YJL142C",1,TRUE,0.484138819016516,1.38941334581468
"TEC1","YLR042C",1,TRUE,0.549953293800354,1.44481863295194
"TEC1","YLR414C",1,TRUE,0.482607948128134,1.56901097971248
"TEC1","YNL051W",1,TRUE,0.510493309330195,1.39543612872716
"TEC1","YNL159C",1,TRUE,0.474160046782345,1.53445680085337
"TEC1","YOR225W",1,TRUE,0.494430885929614,1.50387699715327
"TEC1","YPL114W",1,TRUE,0.599220371199772,1.18904764637351
"TEC1","YPS1",1,TRUE,0.47610025475733,1.37607275162125
"THI2","PET18",1,TRUE,0.484287290275097,1.20916168814758
"THI2","PHO3",1,TRUE,0.477537735830992,1.696174992905
"THI2","THI20",1,TRUE,0.439151893742383,1.24197353369556
"THI2","THI21",1,TRUE,0.592816358059645,1.06169857071945
"THI2","THI22",1,TRUE,0.550447438424453,1.39559354920872
"THI2","THI6",1,TRUE,0.431709492206574,1.33420807874994
"THI2","THI80",1,TRUE,0.426130475569516,1.12450843035011
"THI2","YLR004C",1,TRUE,0.458331945817918,1.50472110732924
"TUP1","ALPHA1",1,FALSE,0.523148292303085,1.27821265333332
"TUP1","ANB1",1,FALSE,0.420298859803006,1.54948320495896
"TUP1","BAR1",1,FALSE,0.512096231337637,1.01528133587912
"TUP1","CYC7",1,FALSE,0.556242989143357,1.60565557390917
"TUP1","ENA1",1,FALSE,0.588675281545147,1.41169336067047
"TUP1","GAL1",1,FALSE,0.571728154970333,1.11766304984223
"TUP1","GAL10",1,FALSE,0.451131281629205,1.66252488832921
"TUP1","HAL1",1,FALSE,0.590207746438682,1.3669433369278
"TUP1","HO",1,FALSE,0.571943957917392,1.61408004453406
"TUP1","IME1",1,FALSE,0.540487345028669,1.68647800832521
"TUP1","MFALPHA1",1,FALSE,0.539924246026203,1.1625520912488
"TUP1","MFALPHA2",1,FALSE,0.498750991001725,1.25206822043518
"TUP1","PAU3",1,FALSE,0.44680933333002,1.59971094521694
"TUP1","PAU4",1,FALSE,0.580444195773453,1.45571192165138
"TUP1","PAU5",1,FALSE,0.444569647638127,1.60294224512298
"TUP1","RME1",1,FALSE,0.462418269785121,1.03549913741415
"TUP1","RNR1",1,FALSE,0.46538640470244,1.28939615133451
"TUP1","RNR3",1,FALSE,0.462974422192201,1.07568083429476
"TUP1","ROX1",1,FALSE,0.468155268905684,1.40368952158606
"TUP1","SST2",1,FALSE,0.538282332289964,1.33714140418451
"TUP1","STE2",1,FALSE,0.434011343400925,1.44773417295888
"TUP1","STE4",1,FALSE,0.40220342236571,1.32598606900079
"TUP1","STE5",1,FALSE,0.465381925646216,1.43979852904566
"TUP1","STE6",1,FALSE,0.502671726420522,1.07260924851522
"UGA3","UGA1",1,TRUE,0.406940179457888,1.05537597064394
"UGA3","UGA2",1,TRUE,0.594292943552136,1.07891796350013
"UGA3","UGA4",1,TRUE,0.497687409212813,1.2186348777567
"UME6","ACS1",1,FALSE,0.486553391627967,1.09941262116889
"UME6","BAR1",1,FALSE,0.51623702943325,1.29359055141686
"UME6","CAR1",1,FALSE,0.478736393526196,1.39545675369911
"UME6","CAR2",1,FALSE,0.564248809730634,1.15502882034052
"UME6","CDC19",1,FALSE,0.482114350842312,1.25347045746632
"UME6","CHO1",1,TRUE,0.525776768289506,1.50837288631592
"UME6","CHO2",1,TRUE,0.533161677746102,1.42076826414559
"UME6","CTA1",1,FALSE,0.544845322147012,1.30921710329596
"UME6","DMC1",1,FALSE,0.439160046121106,1.07234000043245
"UME6","FOX2",1,FALSE,0.569849342340603,1.16985144958831
"UME6","HOP1",1,FALSE,0.537539529288188,1.30153169111349
"UME6","HSF1",1,FALSE,0.441160236019641,1.51634818601189
"UME6","ILV2",1,FALSE,0.508907169522718,1.61230493027018
"UME6","IME2",1,FALSE,0.446003468194976,1.21300787928747
"UME6","INO1",1,FALSE,0.408504662569612,1.60545031172456
"UME6","INO2",1,TRUE,0.426668062759563,1.4050674089021
"UME6","INO2_INO4",1,TRUE,0.522163438145071,1.3172841089475
"UME6","MEI4",1,FALSE,0.536497818445787,1.43189045128413
"UME6","MEK1",1,FALSE,0.521319310134277,1.16867061235011
"UME6","MER1",1,FALSE,0.47561320415698,1.37962218347006
"UME6","OPI3",1,TRUE,0.44683549082838,1.6289845275227
"UME6","PEX1",1,FALSE,0.425786661962047,1.63167793049943
"UME6","PHR1",1,TRUE,0.539642904885113,1.49468895771774
"UME6","POT1",1,FALSE,0.598668114794418,1.0702358346316
"UME6","POX1",1,FALSE,0.530843469733372,1.11219840358477
"UME6","REC102",1,FALSE,0.49772307863459,1.55172983250581
"UME6","REC114",1,FALSE,0.550466729933396,1.02482326061465
"UME6","RED1",1,FALSE,0.465390389086679,1.51133258248214
"UME6","RIM4",1,FALSE,0.430282514123246,1.1271265591355
"UME6","RME1",1,FALSE,0.537925590435043,1.12764636073727
"UME6","SKI8",1,FALSE,0.421292244736105,1.55840913541615
"UME6","SLZ1",1,TRUE,0.545296376151964,1.27067178544356
"UME6","SPO11",1,FALSE,0.534291035821661,1.06992934345501
"UME6","SPO13",1,FALSE,0.460157306771725,1.48458641584264
"UME6","SPO16",1,FALSE,0.551008951151744,1.50534886013251
"UME6","TOP1",1,FALSE,0.416836643684655,1.3149136313214
"UME6","ZIP1",1,FALSE,0.507543428149074,1.5625185038778
"XBP1","CLB2",1,FALSE,0.568105983640999,1.27826764763566
"XBP1","CLN1",1,FALSE,0.491827955609187,1.14070754264481
"XBP1","CLN3",1,FALSE,0.525996563071385,1.22876529343426
"XBP1","CYS3",1,FALSE,0.410117746377364,1.05630616327282
"XBP1","SMF2",1,FALSE,0.428911911929026,1.64611548781628
"YAP1","AHP1",1,TRUE,0.435593907628208,1.52318958874792
"YAP1","CCP1",1,TRUE,0.422653239872307,1.04404274680419
"YAP1","CDC48",1,TRUE,0.417500496935099,1.67925540090073
"YAP1","CTT1",1,TRUE,0.582156762620434,1.2393234077841
"YAP1","CYS3",1,TRUE,0.58997986917384,1.2107912643184
"YAP1","DAK1",1,TRUE,0.568954773293808,1.07267596053658
"YAP1","DDR2",1,TRUE,0.428812957834452,1.52809295999119
"YAP1","FLR1",1,TRUE,0.580444149347022,1.25578535231762
"YAP1","GLR1",1,TRUE,0.484051986411214,1.48751810904127
"YAP1","GPX2",1,TRUE,0.48077085330151,1.16871162147494
"YAP1","GRE2",1,TRUE,0.545073384325951,1.02313918800559
"YAP1","GSH1",1,TRUE,0.497451579710469,1.35388585293433
"YAP1","HIS3",1,TRUE,0.452595048584044,1.24290616632439
"YAP1","HSP12",1,TRUE,0.450842730142176,1.20665253440617
"YAP1","HSP78",1,TRUE,0.409256073040888,1.42266464855988
"YAP1","HSP82",1,TRUE,0.568108616443351,1.01466281790053
"YAP1","LYS20",1,TRUE,0.588196005113423,1.27712889316725
"YAP1","OYE3",1,TRUE,0.489633640227839,1.17184126585489
"YAP1","PGM2",1,TRUE,0.584190322132781,1.25719439268811
"YAP1","PST2",1,TRUE,0.524232141347602,1.486210156288
"YAP1","PTP2",1,TRUE,0.564113680506125,1.08735722706653
"YAP1","RPN11",1,TRUE,0.536970799556002,1.40927822677186
"YAP1","RPT1",1,TRUE,0.418328811461106,1.21846678878181
"YAP1","SOD1",1,TRUE,0.462205930892378,1.58289639257593
"YAP1","SOD2",1,TRUE,0.455294883763418,1.53249406299554
"YAP1","SSA1",1,TRUE,0.452182611543685,1.49619058795739
"YAP1","TAL1",1,TRUE,0.413959457585588,1.13367220842978
"YAP1","TPS2",1,TRUE,0.524696582974866,1.16257330758497
"YAP1","TRR1",1,TRUE,0.506349241454154,1.01628963228315
"YAP1","TRX2",1,TRUE,0.540477025648579,1.52418415460968
"YAP1","TSA1",1,TRUE,0.507522235577926,1.17846428714925
"YAP1","UBA1",1,TRUE,0.513745927484706,1.05211931854719
"YAP1","YCF1",1,TRUE,0.407399209262803,1.51411491452483
"YAP1","YDR453C",1,TRUE,0.406426642416045,1.56106951035559
"YAP1","YMR318C",1,TRUE,0.436558778444305,1.21048124150373
"YAP1","YNL134C",1,TRUE,0.443335213884711,1.27577375513967
"YAP1","YNL274C",1,TRUE,0.50805635927245,1.62021000156878
"YAP1","ZWF1",1,TRUE,0.552875890163705,1.38170689626364
"YAP6","ENA1",1,TRUE,0.402058752067387,1.68613609602209
"YRR1","SNQ2",1,TRUE,0.499469668604434,1.39513374641538
"YRR1","YOR1",1,TRUE,0.460995954833925,1.57043534526834
"ZAP1","ADH4",1,TRUE,0.457945692306384,1.67263954280876
"ZAP1","DPP1",1,TRUE,0.553404672630131,1.1414666705206
"ZAP1","FET4",1,TRUE,0.463007312454283,1.38804580841679
"ZAP1","MCD4",1,TRUE,0.502170536946505,1.64431746602058
"ZAP1","YOL002C",1,TRUE,0.486504703294486,1.02802918358939
"ZAP1","YOL154W",1,TRUE,0.490206359094009,1.65006510182749
"ZAP1","ZRC1",1,TRUE,0.500294026033953,1.37224665385205
"ZAP1","ZRG17",1,TRUE,0.59788898001425,1.43041350780986
"ZAP1","ZRT1",1,TRUE,0.549060838669538,1.17596804686822
"ZAP1","ZRT3",1,TRUE,0.574453110620379,1.48122799495934
"ARG80_ARG81","ARG1",1,FALSE,0.456110620638356,1.21541320113465
"ARG80_ARG81","ARG3",1,FALSE,0.435915580950677,1.2408517862903
"ARG80_ARG81","ARG5",1,FALSE,0.469347857683897,1.47780427242862
"ARG80_ARG81","ARG8",1,FALSE,0.464947191858664,1.03170582879102
"ARG80_ARG81","CAR1",1,TRUE,0.427576441830024,1.17432190800086
"ARG80_ARG81","CAR2",1,FALSE,0.430423375731334,1.01682916000253
"BAS1_PHO2","ADE1",1,TRUE,0.557850046595558,1.11387362950714
"BAS1_PHO2","ADE13",1,TRUE,0.445300654973835,1.34503040759824
"BAS1_PHO2","ADE17",1,TRUE,0.585613791178912,1.18859970395919
"BAS1_PHO2","ADE2",1,TRUE,0.499884698307142,1.53543834256474
"BAS1_PHO2","ADE5",1,TRUE,0.427284965664148,1.66054751786171
"BAS1_PHO2","ADE8",1,TRUE,0.558247043611482,1.17169031760655
"BAS1_PHO2","HIS4",1,TRUE,0.550878547690809,1.44504864102229
"BAS1_PHO2","HIS7",1,TRUE,0.544040405238047,1.39354261727305
"DAL81_DAL82","CAR2",1,FALSE,0.47712564705871,1.44414271167712
"DAL81_DAL82","DAL1",1,TRUE,0.504817621316761,1.44651219100459
"DAL81_DAL82","DAL2",1,TRUE,0.525959239155054,1.16312308095861
"DAL81_DAL82","DAL4",1,TRUE,0.446422270266339,1.41004753443412
"DAL81_DAL82","DAL7",1,TRUE,0.554373535932973,1.6371115798573
"DAL81_DAL82","DUR1",1,TRUE,0.496726859267801,1.40283432955621
"DAL81_DAL82","DUR3",1,TRUE,0.48740324373357,1.1826361591625
"DAL81_DAL82","UGA1",1,TRUE,0.405419424921274,1.44598350496264
"GCR1_GCR2","CDC19",1,TRUE,0.546831935085356,1.65704035642557
"GCR1_GCR2","ENO1",1,TRUE,0.430549314338714,1.61788274670718
"GCR1_GCR2","ENO2",1,TRUE,0.520006533851847,1.6021578122885
"GCR1_GCR2","FBA1",1,TRUE,0.461901600286365,1.26792629968142
"GCR1_GCR2","PGI1",1,TRUE,0.532135950820521,1.47889777588658
"GCR1_GCR2","PGK1",1,TRUE,0.405034803925082,1.10117329833796
"GCR1_GCR2","PGM1",1,TRUE,0.566461876081303,1.36892270704499
"GCR1_GCR2","PGM2",1,TRUE,0.556707898247987,1.34950222128071
"GCR1_GCR2","TPI1",1,TRUE,0.41109045217745,1.19606422385201
"HAP2_3_4_5","ASN1",1,TRUE,0.420004424033687,1.0253629965405
"HAP2_3_4_5","CIT1",1,TRUE,0.437452755495906,1.49753391492646
"HAP2_3_4_5","COX4",1,TRUE,0.416048168484122,1.32612632096279
"HAP2_3_4_5","COX5A",1,TRUE,0.528096271911636,1.0892430413072
"HAP2_3_4_5","COX6",1,TRUE,0.542156857717782,1.68891834002687
"HAP2_3_4_5","CYB2",1,TRUE,0.467404861561954,1.59026202660287
"HAP2_3_4_5","CYC1",1,TRUE,0.418332459451631,1.43294373426354
"HAP2_3_4_5","CYT1",1,TRUE,0.502572166919708,1.67694233765593
"HAP2_3_4_5","GEF1",1,TRUE,0.562850243411958,1.62638774295338
"HAP2_3_4_5","HEM1",1,TRUE,0.46365566495806,1.2878464544774
"HAP2_3_4_5","HEM2",1,TRUE,0.447670453554019,1.03324861740228
"HAP2_3_4_5","HEM3",1,TRUE,0.507517705764622,1.52560630379478
"HAP2_3_4_5","KGD1",1,TRUE,0.597955705644563,1.01699874401558
"HAP2_3_4_5","KGD2",1,TRUE,0.534896109532565,1.59668701076647
"HAP2_3_4_5","LPD1",1,TRUE,0.521167601412162,1.41006975758355
"HAP2_3_4_5","PET9",1,TRUE,0.419353281613439,1.2883904263447
"HAP2_3_4_5","PTP1",1,TRUE,0.471205713739619,1.4409449111647
"HAP2_3_4_5","QCR2",1,TRUE,0.559782998962328,1.27998485367047
"HAP2_3_4_5","QCR8",1,TRUE,0.406396193429828,1.06925631827442
"HAP2_3_4_5","RPM2",1,TRUE,0.573374601779506,1.0458582420391
"HAP2_3_4_5","SDH1",1,TRUE,0.494176047854125,1.55710691171465
"HAP2_3_4_5","SDH2",1,TRUE,0.493812824366614,1.56819045679178
"HAP2_3_4_5","SDH3",1,TRUE,0.415867557749152,1.44088283366524
"HAP2_3_4_5","SOD2",1,TRUE,0.481305626826361,1.61560966424644
"HAP2_3_4_5","YBR026C",1,TRUE,0.479134096065536,1.24246900566388
"HAP2_HAP4","ASN1",1,TRUE,0.571212010225281,1.68458409314975
"HDA1_TUP1","CYC7",1,FALSE,0.402851450210437,1.43376328314422
"HDA1_TUP1","ENA1",1,FALSE,0.592793615628034,1.40823434987338
"HDA1_TUP1","GAL1",1,FALSE,0.467063531000167,1.55038183872355
"HDA1_TUP1","GAL10",1,FALSE,0.578029937157407,1.0731689597317
"HDA1_TUP1","HXT2",1,FALSE,0.541804619412869,1.25843209487386
"HDA1_TUP1","HXT4",1,FALSE,0.420293456176296,1.56508483969606
"HDA1_TUP1","SUC2",1,FALSE,0.541202196152881,1.01316299597267
"IME1_UME6","IME1",1,FALSE,0.59304076936096,1.12613133041887
"SNF2_SWI1","ALPHA1",1,TRUE,0.416566643957049,1.63448252248112
"SNF2_SWI1","HAP4",1,TRUE,0.561568697867915,1.45214087006636
"SNF2_SWI1","HO",1,TRUE,0.543695748969913,1.34729866950074
"SNF2_SWI1","HXT1",1,TRUE,0.540836833044887,1.44524087905651
"SNF2_SWI1","HXT3",1,TRUE,0.4370441111736,1.37385324039729
"SNF2_SWI1","HXT6",1,TRUE,0.454047163017094,1.67365116521483
"SNF2_SWI1","HXT7",1,TRUE,0.567967926338315,1.19475954392459
"SNF2_SWI1","MCM1",1,TRUE,0.453987467382103,1.23233034366043
"SNF2_SWI1","MFALPHA2",1,TRUE,0.450080788461491,1.30019632482901
"SNF2_SWI1","ODC2",1,FALSE,0.433016995480284,1.54497556867776
"SNF2_SWI1","PHO11",1,TRUE,0.565128026623279,1.26924912040122
"SNF2_SWI1","PHO12",1,TRUE,0.557708880770951,1.61264024213888
"SNF2_SWI1","PHO5",1,TRUE,0.50784235810861,1.43023243500851
"SNF2_SWI1","PHO84",1,TRUE,0.513066566456109,1.07539142119
"SNF2_SWI1","SAG1",1,TRUE,0.540226249676198,1.35425285588484
"SNF2_SWI1","SER3",1,FALSE,0.561535513401031,1.66319328396814
"SNF2_SWI1","STA1",1,TRUE,0.514973540557548,1.53106890172465
"SNF2_SWI1","STA2",1,TRUE,0.570491846697405,1.3484268367663
"SNF2_SWI1","STE3",1,TRUE,0.563162870937958,1.20030735276407
"SSN6_TUP1","CYC1",1,FALSE,0.471414202824235,1.19710200364236
"SSN6_TUP1","DIT1",1,FALSE,0.401495524821803,1.09081250283867
"SSN6_TUP1","DIT2",1,FALSE,0.50520707317628,1.17212210377678
"SSN6_TUP1","FLO1",1,FALSE,0.438756608171389,1.13423447836889
"SSN6_TUP1","FLO5",1,FALSE,0.434835185110569,1.26215104904491
"SSN6_TUP1","HUG1",1,FALSE,0.570296784071252,1.13512298391666
"SSN6_TUP1","HXT2",1,FALSE,0.546668890910223,1.07643642410636
"SSN6_TUP1","HXT4",1,FALSE,0.410383649915457,1.33557212194195
"SSN6_TUP1","MAK10",1,FALSE,0.469936253549531,1.33120750840753
"SSN6_TUP1","SUC2",1,FALSE,0.452535262377933,1.42334506635554
