"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"PMA1",2.13488874424714,1.47674340062941,4.2541396853317,3.36969537010265,0.371155206717574,2.80327028245411,0.669687529052237,4.73190865771979,0.345039345275788,1.47965773830609,0.180023598938603,3.96690950267018,4.68087590813173,5.37247645263382,3.88924150031544,1.56315472453205,0.164673763739482,4.21455623322903,2.14312285804405,3.7667618263219,1.24712774903697,4.41533598836284,1.43953710078021,2.71798063550318,1.50035382659721,4.86912713934496,3.33653052544827,3.91028288795737,0.426713711384075,0.693952539708329,2.04515163634486,2.51690839424295,4.05610479953609,4.57740610542913,5.48252087576684,3.30962095079853,1.79847407621253,4.00689328874379,0.608324196862015,1.86719813783051
"CDS1",0.575418238957625,3.73177447069284,0.172972275162427,4.14839802720997,5.35737648054628,2.92800598654417,4.06549775464574,4.02979129515099,5.51051667680119,1.65246823544278,3.45916555731965,4.97556235901316,6.15606287374519,4.37000310912841,5.29218124762799,2.09535429099089,6.98354160334398,3.40293514612868,3.18344673040301,0.357951690528404,1.6624433518676,1.64367918640787,0.759899676790919,3.18515672979184,5.34721547696625,4.33779580213131,2.79928272985592,3.00690440126265,4.30562728011152,4.5567950001048,4.99360315986983,3.58610177404924,3.64024357360753,5.48530117479672,5.63839583741729,3.80037323423554,4.39041502483148,5.11852820189549,4.71644414815447,0.913950404398413
"CHO1",4.58138054568611,6.84553467227743,6.49940182961394,4.34013574822573,4.16950411150529,6.36235040645562,3.16415711445674,2.07191922901535,7.25363315278666,2.76750173772574,3.5741225500065,1.96485083142544,4.50845238813351,6.07777575859684,2.02451294193624,1.94320431949956,3.58031882806216,3.17472477370306,6.03428694708262,3.87379994141344,3.76215559062564,4.69346676676248,5.10728290321526,1.52200110048877,4.25237540686908,3.90979095880313,5.57429511217682,2.16169859037234,3.8500975383287,0.416329450251026,2.54546193969402,2.548760116505,0.14360110379527,3.07542662634587,4.72806245251258,6.63266253673949,6.8859919561574,5.48817250347966,4.49219385552022,4.91111126184666
"CHO2",4.30440635162689,1.78539633131178,4.0268156348493,2.57631379229251,3.96903947030494,1.65726203785282,3.93981012494399,3.44780375085321,0.352157078609052,0.108780140438393,0.788664318464902,5.93171207662786,7.05194346244273,2.99688205534252,1.43448481222321,1.365339823576,4.066781530279,4.8419463200628,0.0766333692790309,0.768004745811041,2.72402785441336,0.315450831613933,1.36757687009312,2.98179449731865,6.82279074096891,2.53915693813776,3.2127389392694,1.03294353043077,4.64393976600892,2.5933938081768,4.33960578530663,1.40678478557165,3.36243843147661,0.886393966708744,2.36315660513092,2.70737187030144,2.56810872848111,4.67704184099313,6.11113589886493,3.99267012072539
"CKI1",1.68183145224136,4.67192338905876,3.67198756462431,2.86790516194753,1.99029361777184,4.75521586706902,0.55670300771353,1.46422802264512,6.12951474548182,5.76014179383683,1.01883801308002,3.80638439044068,5.16909165820136,2.41699688126852,1.17289179513172,0.361452890443055,7.46374166419282,5.37884854786168,5.18786651723137,3.62886522002875,2.35335326290496,1.67965038551354,4.77984247463088,3.0529309186416,0.125077092511245,1.52406672680227,3.32813606040831,1.50659356062091,0.457058527173489,5.378647771076,2.5253195903083,5.60335584299843,3.77223119638841,5.2083938512101,4.20429951106172,0.383389130296666,1.3373558278864,3.71436648796659,4.91129801163928,4.28916684756553
"EPT1",1.84572213313277,2.6803256831886,0.5300622409567,1.7872144073759,3.62738538036728,2.46771738098323,4.44930836161527,1.21940536698064,6.81253001063126,1.8338888632773,0.411593937136377,3.05995157067802,5.37576250060129,5.05268527710906,2.81552587924176,0.707761265910944,2.67386401421514,4.64354660210845,5.70785631916453,1.86614324069273,4.64987617043921,0.647945446745934,1.24467322000092,4.6578175414038,0.748219172127011,4.60157418208225,3.00595872790294,2.17732190584693,3.4846615412304,5.70903356492224,4.79253096232297,3.5224474408865,5.43266390474317,4.11762715103464,3.13315068491242,5.40015418150922,0.0704229674061375,0.152037255857461,3.91759872345434,3.77836910084633
"FAS1",0.759129282195475,5.43563898814152,4.45681571326571,5.24988136673524,3.52773824033638,0.577196849443218,2.81411026748473,4.40622845642616,5.75549783537242,4.15666719778375,3.76015992390336,4.45615678541123,0.630905416469368,4.73597312193703,0.391358381145941,6.01060418110528,3.13778145848252,6.59379555630937,0.130111446952127,5.83328809583475,5.26890439514748,3.55159031984782,3.29847763650983,4.61863614985711,2.38645451861837,1.93872560154654,3.02645653918875,4.61592410582355,4.54663339490819,5.83263274628653,4.59930741327386,6.06515239974259,3.28227464283892,3.76349896696714,2.48068562487096,5.49748132398989,5.90525575770052,2.17567478702493,1.44871084410466,5.3557743522941
"FAS2",3.47329624643153,1.73185517980749,7.68239226137011,5.23558927642596,2.55131214343514,2.22963450311057,2.65517435277754,2.74800210105474,1.56794095725101,0.991294302952518,1.67277586766158,7.20783057125005,3.31932914558272,0.653823015344132,3.3357588639215,4.06841054734963,6.61502849481897,3.98338058178002,0.0849119240245832,4.92386492275802,4.45702860219185,6.478958310662,6.31891746784996,2.2455130036798,4.69865264524107,3.96206389706115,3.54828539730697,6.28214704862096,4.40209554552759,6.9968758294161,5.02635617320281,6.66063976401365,6.392733838543,4.97193081055851,0.355884304951428,5.09541530046717,6.83691913556115,1.4949313259846,3.21657747151235,1.91147175226286
"HNM1",5.52186839379329,1.13089866037362,5.01960555665907,4.23983348595081,3.621261887262,0.805885103393431,5.76721117252736,4.02829221448103,3.22878760046862,4.8804989924587,4.61139428804303,1.77303420431706,5.78452898055171,5.33388489108995,3.35080087778919,3.99195999623411,5.93631727871133,1.54339144704937,0.300103386349867,0.791932220437377,0.10503142172436,4.45076398645029,0.19318793392727,3.59477745152892,8.56852388326406,1.25337595693107,3.0018052095805,4.61524265840466,4.59537849982196,3.97946246679114,2.7294452190003,0.779701066276571,2.49564506586846,7.80063257633067,5.35832726276067,0.854116653226674,6.29619692994619,0.804741071830056,4.7361794759582,4.43751361820653
"ITR1",2.45640720419822,4.66603763294231,5.69911340615831,3.69990416416552,3.84783957916381,4.63493307288858,5.07271959642142,6.1501691156315,4.46985096064553,4.34873729342362,4.97490872130273,3.86954135573024,1.54102638577079,5.10380597252997,3.60044889480018,1.85972665478815,5.74673227674819,2.51945660313103,0.082085743696537,3.17656487089118,1.27601206119905,3.3705629755028,5.4656858197207,2.62320619310068,1.81676553418998,0.161040807093854,2.66364323287919,6.09977602070021,6.25492190011268,0.766200078800499,3.69667819413471,4.93031163766756,1.99918620066484,0.469208592132652,0.011008371449802,4.01838545250387,0.443652094218879,5.5438384067129,3.35176946403636,5.15301323254406
"OPI3",2.38722468135889,1.32917668454809,4.79325102224649,4.60638520054015,0.291222938994392,2.95394036136526,3.51277570176639,2.32708289882495,1.93935164375224,4.24635004223693,0.0225172438579175,4.6747816388997,2.21880798906534,0.403787555161297,0.654511893663029,6.56699731784631,0.377862561833393,2.58694998756863,0.708163635337832,4.17697080935334,2.64569191599888,2.38225715886694,1.26302517446225,1.60518267182682,4.25349433719905,4.81880899470865,5.29644658630356,3.90006458657645,4.12428219047476,2.30923738297062,2.39391382544463,2.4846977328962,0.536483025525611,6.67340986811553,4.87216581896708,4.53137801968624,6.8258185129118,1.47179369741694,3.16869307667131,1.52355092310078
"PGS1",1.49037966688781,4.98889446519798,3.78740335430703,1.94218164102675,4.89935222972109,4.78292379697242,4.45430191908475,4.97179599598147,5.24016706470732,1.11496081294745,4.52863576736589,0.0442817063367367,4.44925293710377,5.45116243869682,0.0566330453993604,3.1138319925657,4.61897989668248,1.9910725737819,1.98606799096174,4.55435766443154,1.01193424008708,2.74473223620804,1.29582270027472,0.0103879301948311,6.59246204514005,1.24963524740841,5.74609907829018,4.96126269960019,5.03443047029661,2.70704452573705,3.44284750185593,3.52007498165789,2.83012574405029,5.32994453867726,1.35029938645644,5.33426517286385,4.12578776817841,4.35114978748726,5.14110120669412,2.86895032680027
"PSD1",4.04016546885121,2.22749421977085,0.38701735348841,4.48313387035473,3.38019006988465,4.81800000843153,3.97261735346668,4.22734207185206,6.32192466390876,0.77253434218593,4.56719856218938,3.24055072083419,0.215224101037732,2.2517768612236,2.37869286789222,5.4324758677518,0.0062587809240837,4.49732216863715,4.36399749252138,3.54123726258241,4.14018368858727,2.12958347313777,2.60511231936263,5.17517613516955,1.75838045753038,4.03323898146553,5.05048629455182,1.25085704088202,5.04353988380968,4.66729191819722,3.62414325223153,0.0533677049729709,3.07944113982997,1.85667371933162,6.2885682086833,3.25482462178287,5.23367070364113,3.8828962891085,6.36533975373432,5.14640876254669
"COX5B",0.699289771447594,2.00025070443883,2.28523545242988,3.35320118163139,0.640522958773876,5.76891749501057,4.44691899080741,6.06586645308637,3.5382470146283,3.1718575135691,4.16154914851314,4.7076223370935,1.80261052999722,6.19099847481489,3.64867971874839,7.33508709579196,1.88035585326497,1.66062611043461,3.49839420861822,3.21817655061325,5.45162688928555,1.59087804602593,0.439029885727952,2.07737870511,5.28552570642674,0.853937216117186,0.662284805321992,0.550996829258726,5.98274619645377,0.798161709887393,0.688884942477298,5.09149359894375,5.86533201426337,6.23957075569039,2.56427599166903,2.64095447585172,2.62979939684912,1.24447981447884,4.51701102514655,5.67659842034706
"LEU1",5.34233608613419,2.91079677577796,3.40684839672637,1.49403947608633,5.26786160237724,3.23712627949885,6.54848269003032,2.02044285206114,4.54626937421677,0.601406175128017,4.40710204619696,0.413052996906171,4.36911652114374,5.12931760564731,2.93667590300513,3.93077341196203,4.70325673498427,2.48169807955143,5.97723027253073,4.56034080824075,3.16300425304649,2.18166358210228,4.45114619111192,4.87736460703492,6.66351838590494,3.78901547849527,1.47232292706082,2.0506537284405,3.37504381445338,0.383914175816166,0.218309008720178,0.00599998182830489,5.10088532557777,1.08581176674377,4.82589151085209,4.7382150391643,1.76375389541258,1.71417727596442,5.67849763971713,3.58796417329638
"LEU2",0.493013808454867,3.8109694088204,0.882544373110531,2.54461006308898,6.00433310509809,4.35472391983609,2.57439028158109,2.53694531813331,5.74646832412688,1.32310321774472,0.373837778395931,3.78655479320144,2.30535349777419,1.86648903800402,0.441592312360948,3.20166502202305,1.59868717661872,5.50735996809693,4.666585628991,0.786886331216281,0.733415651287248,2.30988789313046,5.64572887813692,6.4448032237331,4.36305027869858,4.42145657705193,6.24012479013749,4.63535016902254,2.5919478526964,6.14120436422661,3.9845312141573,5.26612429448134,5.31072846048861,5.53155250548873,2.66468521785436,5.02176422114496,2.83184142340941,1.09167423518466,7.6379703859898,1.35658561901065
"FRE7",3.59114035529256,6.25169506013602,0.22231389276261,6.29072238911067,5.50693921055451,4.34790771642443,0.443214622478448,3.2687905076136,5.62165115302338,1.56053934626964,4.6832995283163,0.17953950197853,7.37248591858008,4.08605779714463,3.03388248292108,4.57288103173696,7.87639315042909,4.3224803181765,4.68839028881933,4.92639145526809,6.74563698382648,5.58969158816235,4.94899796285237,4.46600048455915,1.16733126618802,2.96793702910706,5.87241980505991,1.05437862804942,4.66398011301745,4.21372503049288,2.71655685673016,3.47603170669229,6.09139605804397,1.72199748258936,1.18559730097612,4.24253445125533,1.6700534881582,2.33532562725957,4.50886287292787,5.15834513206442
"YJL217W",5.22886071262842,1.95477845983283,4.6113705308365,4.91469651861345,5.95462237878685,0.903963814906325,4.79282360830234,5.3442608290315,4.30773932465456,4.47828451285927,2.37528389134955,2.51040158155761,1.40614345339018,2.29414447567987,1.50278903114127,3.73182622527985,5.13974566958285,1.27677284787684,2.9624855534571,3.64073208320366,1.98922838835218,3.36050309790176,6.69800480588139,3.55885922939605,4.0101528054829,6.14198087176423,5.48409075860204,5.00609331980398,5.41951234420714,0.216599738471621,3.7490614500333,4.41181414774102,2.832441666784,4.21267273914639,0.0167427197094353,1.64034798317072,3.33192812905062,3.50363026301839,2.77350121902375,0.454026588002341
"RNR1",4.18470460738178,3.79327282332046,5.36336840668768,0.0455429660555425,1.74071049094929,3.08165246373315,3.44754264223416,4.92265895287884,4.17211126256338,0.623266027546626,0.843544449557538,5.71072828427364,3.59841278911745,3.94809996281173,3.4311777551301,4.7369131846371,4.09504076609753,2.25721202598163,2.04997508597392,1.52759927507695,2.97156993770644,5.23512677565246,3.92509766349748,5.18336399543742,2.88178248858074,5.05140586733371,4.16602860180166,2.57401689792566,3.7145442957673,4.99070031763096,1.86608321948922,1.34486875224125,3.43806624382473,4.8205126464224,4.72107926354008,1.18963856316373,4.12770581650103,1.19270158824942,2.07123115148467,2.35019317275292
"CAR1",4.60090303654445,2.21462429965412,4.71221673026937,3.64624802942527,0.96569671571075,3.06466106558502,1.0594431584576,1.02826777582828,0.578864501572873,4.35340860011366,4.09778704466234,1.02269910496911,0.611768440904051,2.50528508117926,3.7620177294861,3.28912265504127,1.11866024741011,3.98477797132574,0.769773089843181,0.0422339262169967,3.56419358597999,1.49621009874712,5.39842105803222,3.41608296989928,3.94248286378632,6.04284851862712,5.64366858270351,3.0008873818175,5.35705407834135,1.8003312266114,5.04088594741131,1.88393184740703,1.98102389939427,2.72685749569569,3.20901779655734,4.63843417780501,3.09697394147101,2.72253544317743,4.41771412685134,2.53771588584939
"CAR2",3.72931270085589,2.59657956122653,3.53549610428281,2.92622851351351,3.05867713182312,3.12025429596859,2.56608084247569,3.78194403004389,2.49337888894861,4.0722626817892,3.66066828801539,3.92475489580687,0.45373031331936,3.27592839887748,1.15016740759955,2.14803361634626,2.4039871702918,2.56346543722087,1.64356127499863,0.194208483313984,3.29422924183162,1.93793960657949,3.72486216944611,3.78888056580117,3.94620911893701,2.85202633494015,0.0345438868470366,3.09616040408733,1.06710211001338,0.509492649561118,2.58778879917358,0.188251048860102,0.717277178165927,1.39900802688879,1.35006100159674,4.22457446549162,3.35081161094481,1.45963658636049,3.13793863022981,1.82039678222017
"CDC5",3.15314550267862,2.46511502902236,4.80801237827263,4.41618971366303,4.12890486853262,2.58841094050835,4.67916626338971,1.63532192868453,4.08922296129401,3.36985965813699,3.91016881211991,2.99329135664463,3.21785510966615,3.00153164659633,2.83113590705673,2.29343022722198,0.012119889300235,5.55896885779067,4.46849024542328,1.31233946559187,1.36024799696868,2.26492199412004,1.88445226687032,4.1935469864854,5.14528907550136,4.17306250187232,4.29220067603912,3.87165429889584,3.20700433007071,0.724867953136139,4.54545645482272,4.17875801398777,3.30021146258524,4.46006831696921,1.15147432921472,1.4203911283413,1.95197705362506,1.97012733380196,0.897720779529639,1.17917467978401
"CLB1",5.40664666532552,6.38136053891337,5.46081012109302,2.21035893224781,5.84068318927158,6.82285086025212,3.89260261269082,2.70129482901616,3.99895641147026,1.83919244239046,2.88531067128589,6.96515385941768,4.16903068615493,5.9482373113512,6.75271578142559,3.04543572556135,0.374503321572829,0.565716395716365,4.38548977335004,1.39858242240848,4.63208994076523,4.51928942227861,1.46528945850903,5.79578393972497,3.72847452445565,4.64856658744692,4.96330522826473,1.80114858138532,0.664955327648536,6.25691675340557,3.47743615644311,0.0252141293070517,5.45883706172098,1.52128352449655,6.0155426728821,0.0905335880395354,5.82163488327593,2.86342314034632,0.0110967861230491,6.19256138994741
"STE2",5.81642997858831,5.25489173251632,3.63329027148234,5.45758110895943,5.3821131420693,3.34623975133733,4.50612569354377,0.46788915570199,1.30336480455948,1.24064461670147,2.10956019814761,4.94523696811229,4.83492333713515,3.70171352201298,4.18699182745119,4.69696908301041,3.45845597785224,2.4845154498335,4.08773135749857,4.1035469914309,3.40632266523062,3.82663578586787,1.83722918487913,4.14552800152586,1.89440207952345,5.99768836930594,2.41812335720206,0.672945433110809,4.19855101204755,1.59212610405988,0.887005874122958,4.04808093409075,2.74021144922256,2.90695802389187,0.179404173593407,4.98710737171611,2.65018044797344,2.87443730439303,5.27711149577296,5.94012636213716
