"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"GAL3",0.912420354140944,4.75706083212919,8.83186766771271,7.53266450484798,5.39132852875994,2.54794541013257,2.43005788301912,3.31883537199815,4.74230595995022,3.63753416534749,3.71903190618792,10.1194357836082,2.21559977119061,8.56401362091423,6.60024629396338,1.30282357235857,2.19518254804299,1.26107283786296,4.40312835774409,2.84231168828832,2.92379114380651,0.877944693463529,4.67492124139003,0.718231443433752,4.07355850080437,6.79822521406745,1.83348066262771,2.84693315725258,4.63683361515799,1.45001997327053,0.771229513286145,4.22914720721943,3.17112762842263,1.701796909515,1.89281109183931,1.7184435292118,1.97354976078512,4.26661626656384,4.78660213570439,1.86709429603791,1.9486741082175,0.12957399563216,3.62804680570205,0.902016125315823,3.60068067344129,3.25950341272747,3.3156781780353,3.35105658651243,4.1220070481515,0.477682183767092
"GAL80",5.69613940598144,5.91147844824457,1.63962266385817,6.81063429064498,2.36348600285254,5.73127256393902,3.16628349594364,5.38310989265351,3.82705809927303,2.73793583574881,7.00904261157602,21.6120836079959,5.00717181444918,7.76517566880503,7.88459701671576,4.09924231400439,4.69960991629725,2.96017116423042,4.80433145290605,0.722417799805531,6.3984053379896,1.36024482875692,3.00029642343424,5.7552499549358,3.32504212744511,0.730053348744063,1.18236140383878,6.8697462718876,8.78869333236497,5.04753139582232,0.455903757017252,2.69734289152418,2.23224117805368,6.95392362049699,3.62552287210822,5.64810272146918,7.95268934140893,8.25909325220082,3.33188278927566,2.7510537924954,4.32989614580563,2.6644545111562,7.05011918526441,6.11551292612387,3.67513879549111,6.28906075184215,3.51084323116954,3.09703877631084,6.00411387317895,3.23118593852264
"GCY1",0.755071261499496,0.442368988702729,4.1479063292375,6.42849094085077,1.85962598375126,0.687390266086063,3.27083434291777,3.69664445306379,2.86175223906851,1.41417113769846,0.599451083772025,6.38622968222753,3.82112813599907,4.48076356769163,4.3226055605999,3.42615109424728,5.37309523939586,0.697813468586263,2.43470021759683,3.33720711583741,0.733900592868861,0.878299006119324,4.23059102071533,1.02856993704642,0.581752515783387,3.58224675769464,1.66581521074447,6.40283443042266,0.606812303741978,1.877828769367,2.05911871131941,3.85158736268418,3.32415356827731,1.18649206936851,3.22923571386523,4.57679186693629,2.66752934178115,1.84067084276004,3.26220362573209,3.48199553427881,0.328365419979289,3.4305552443889,1.21583806445274,2.42300279011592,0.151389073701666,1.13805545972381,1.33074648409028,1.72392573063306,2.45459372972793,1.29221069107931
"LAP3",2.49996611627024,7.7386556142755,8.97492997328903,4.78294302585397,6.35054468282589,3.25307420198012,6.18854552143113,5.51530357081178,6.65807104071969,2.66608324518492,2.75625084116197,5.92850073490256,6.55073397591064,4.80534671529033,5.95086372823156,1.97900296935583,3.81706283253691,4.27135146558051,6.28035763835487,4.55249857124155,3.26654771472723,5.32816055380379,5.46967632024111,1.49972855289009,2.75204000242579,14.5326802040534,4.63303785253472,6.83409247897546,4.72204646666235,3.30582138916423,2.78648446302968,3.13347151482463,1.87560285218927,1.33582162476688,2.44972535291028,4.94233248798563,6.52495595064712,8.59935630208444,4.55610166357202,6.43575348113481,3.12219735818085,4.5696876367428,6.98337721259126,6.78612645307722,3.59141820294024,5.45292510592017,1.94875676543985,5.72864457006395,7.31544376435074,3.03188100043882
"MEL1",5.35001934014967,2.59364182781146,7.31718967600814,7.94232695193382,4.65521101543278,4.11652891799278,4.47814256627236,1.31967594653802,6.23070470769373,5.07359915420831,0.306083814008526,7.44281863228057,0.607362597426524,0.800971376975132,4.01631216681753,0.271659626996934,2.40851935204891,5.20001709060098,1.94700838536554,3.72440511145233,2.87089213126822,4.11968040407372,0.413796198013186,3.80412937812797,1.28889090652264,8.96928350503795,3.3650011353462,5.89827929733477,3.95800617296601,1.92551599243648,3.95402863302617,0.85503339988479,0.942369952040071,0.210659999529509,4.22839158029034,3.13545399626195,3.9810248749341,7.15384572963286,0.534257177789563,4.38610956500492,3.00038922558941,2.34683183032306,1.22705408958482,4.49441905052899,3.64395985040315,3.99790993910409,2.44762947340403,4.54621588500944,3.84415349171745,2.86205541597072
"PCL10",2.99573126677961,4.67824086753743,5.97303815360806,2.59398569738686,3.12756955815266,1.20239634114022,3.23992710690882,3.14867939881949,2.84709415830316,3.6736017992964,0.358674921029334,8.25668284221492,4.91310904426665,12.1116449208158,8.27997688733794,1.77306485691601,5.83762510926305,1.73037104589862,3.31480963346578,2.51019050580594,0.252787540084991,0.821740853456749,7.05098184500428,3.84654016273589,2.85846252338228,9.75911278912172,2.08886071231443,4.99477474473661,5.78333305589443,3.30996832558098,6.35293012609452,3.61282426600088,4.80644017180607,0.649231724573907,0.968298156253123,3.44646352282733,4.27781182500824,8.03201803657203,1.60396475933612,3.95129345095976,0.260013671801925,5.09312066097417,5.6925142102032,3.8748842336299,3.01361835935034,3.49815523364486,3.8143015418244,5.39119432535119,4.40943123272748,2.38940928137142
"PGM2",2.19037374146144,0.942567383515897,0.773857956349564,1.81047087894577,2.35759490024774,2.00876854476958,2.17686062112543,3.39074233523674,2.52904890160912,1.83402063173363,3.07303355989253,2.37331880499915,3.59612851364516,3.70515642392379,0.346163487702089,1.26333243510802,2.53163484439102,0.634262376785306,1.82295828336961,3.40836458778627,1.98098841044737,0.304234712972729,1.18401588779399,1.22049269639725,2.39488049691973,1.87684847565264,2.21106438502997,3.14064433793139,1.80272632543328,1.76637758544215,1.9693141315947,2.12020452567015,1.74283411547538,2.90074239505415,0.52690761906024,1.89260848519932,1.66369464923823,1.13597481566321,1.10076649360616,2.31411472426971,2.20233095026537,3.09480943282134,2.57326206070956,3.99081684700858,3.06305489750887,2.35633441260392,2.16809104844769,2.03773188327848,2.6396519715093,1.72690988914208
"GLN1",3.68130313664913,2.96396913002324,4.51695658045683,2.5866772339435,1.45742479039767,1.21008493655088,4.81624147191727,4.58644142653178,4.09518163851231,3.47382200576542,0.25278890769226,5.21820337398079,1.66733847407503,0.150848906606283,3.14397957741577,4.06812604441432,4.61728442193208,6.42484927692963,3.73397146141975,3.48021224752266,4.90071986863594,6.85875979808423,1.73557688127476,2.35873324589351,4.33525837160628,2.82221223991722,6.66892205132445,1.66826299482803,2.84092480625694,2.19190203422887,3.99043301218227,0.208682891614276,1.92731868010581,5.27539280889591,0.0808902496741433,8.70583587433851,0.537954839510571,4.85625035768752,6.51418489058682,5.23002965200739,2.22199086504048,4.10890113995331,5.24782582137696,1.39841654122215,4.03400605567025,3.8831706616464,3.111962441467,2.01018451103664,1.77577503112362,2.97657611571198
"ARG1",3.51207836274377,2.91912236525538,5.28092120325828,6.06951522690023,0.595741170473239,5.61102891608484,3.6614416748968,8.02873928547904,6.75067384030405,2.68002097300874,5.70130515054203,5.78771655841289,2.99959067426039,7.15646636704054,2.49412873372302,2.71598334831564,4.36426385914552,1.95089814062494,6.14041567071432,9.58664678065914,0.614271884624631,4.53040772478674,4.94773156171882,2.42693683618477,0.734492430584623,2.05219084552249,0.954498535671114,4.56854370618761,3.90359436480752,1.82357809775894,0.595720717130249,1.20747006186941,8.60043523228722,5.10170570885841,3.34923482192729,5.33624914084807,1.41825369186989,2.35174704162308,2.32560674067104,4.1093029288708,3.1407693082441,7.4275409008607,4.36331204733903,0.584162198511022,4.24425109113302,4.61572629690965,11.5463280974352,5.85581538262706,5.26077746209456,2.8917600580485
"ARG3",2.60898329269898,1.89306450054197,1.17447575216719,1.88161199044207,3.18776135691946,3.03307618720866,1.62480564035097,4.22135318712353,3.83164178599657,5.08451020831656,3.88313400634042,3.50223776495596,5.70308842804978,0.838875912304344,3.52186114295164,2.02346367464962,3.83734937839442,4.49002601740515,4.68874106229462,5.37303584481299,1.74458340146586,5.42224138109498,4.70108473161761,3.87928891772282,3.65240914895044,1.28213910630967,3.77401792729965,2.82489850625853,3.08564565744573,5.51199256930208,5.48589068670073,4.75496736862275,3.21614280734617,0.713912496626175,2.37437255480994,4.56484696745662,3.26376796293001,4.21423983128908,0.595789221706979,5.99196806167509,3.05149089935365,0.341019683287727,2.35982680104385,2.12139897369156,1.34492159089912,2.62148060376143,2.76666981639488,1.93877731402017,0.043273621107062,2.93551768822122
"ARG5",2.32949334186873,1.31923553117531,0.522706264429551,4.73889665448681,2.22750811978875,5.81152987729164,3.63657089082125,4.80064144030652,2.55447167906917,3.71000402247373,3.33929004686702,1.62705693832809,4.75814092325067,5.62959679218884,0.383520051930102,3.37561106768347,2.03303390270856,3.67341608888458,2.34154435295912,2.25984456373846,5.38774465622616,2.50193026667518,3.9523382051702,2.32810475388497,4.32869267091305,2.74126799455616,6.92632942022735,3.84039741110051,4.13464730791211,1.70653619271153,3.30335403281984,3.63183345579585,0.487760153331678,4.02897622821223,3.19362360126183,1.43603277019426,3.32325308141224,2.62523270022117,2.91771147953685,3.29170936419219,3.32029647014227,5.37093238768751,3.52302633879398,3.66805076630526,5.32919703289881,3.60835455851523,4.09957537054435,0.955762587233858,3.48703222913715,3.75084664419934
"ARG8",4.56638616541513,2.15891344237676,2.20546047804715,1.53578816420329,2.629117272939,3.54304320709231,2.53350018393087,5.01501225825378,0.542915306840854,3.01244696672361,3.25460344806735,4.28097298701989,3.92211377347946,4.03231618171439,4.74284171719834,4.80955212063722,2.0799888022723,4.2974310509659,6.3618521485884,5.17364945853808,4.11082158036205,6.05992732511348,2.29532498275827,3.73486964961791,2.47716676703357,4.540027512113,1.36559619564805,3.87264233913659,3.85223121856482,3.96505694823064,1.57608300884788,7.04788505886281,1.01609903516228,1.17511061256377,4.34720532831647,0.479887508527459,5.39334595033601,3.95158393498004,4.7015140193312,3.59510866401471,5.28083128397155,5.67487449206689,3.7698154874208,0.907310793564151,4.6769691785076,1.89828958028711,3.61243091241083,2.20683097411577,4.19812857078476,1.91738675962741
"HAL1",2.74296913246227,1.4090227699059,2.83212579369363,2.06288732854271,3.15870577902094,1.68126127000227,2.80610801551032,2.68463391488619,0.0319202239410424,1.49385697642666,3.45326925622522,1.1996402220953,1.78506814868183,3.04589713220098,2.87822569413217,2.01146767377331,2.08562673947016,3.30468003673385,2.73294338192576,1.57572873259564,0.688674670440951,1.68212436732146,1.33800151497169,2.86806876909251,2.75735886488567,1.70736436498667,0.885661680808111,1.43916049854628,1.60570240699263,0.164078276016594,3.08225859847905,2.05925984098672,1.81765249656824,2.06630558740653,1.92337752582862,3.19820356111151,2.18641142162871,2.79277402838845,2.06098141509471,0.824889047769653,2.29689007798239,2.69122313713711,0.180517918829189,3.39470352838944,2.68419339429026,0.814094099578919,1.33524605643864,2.98707094400544,2.50854618898091,2.96039934575876
"HIS3",5.15027776636056,2.88389936861862,2.30323816089512,3.44020815746379,3.05401307476209,0.258710778994986,3.38994177663024,2.83832083496605,4.30557499624733,5.47387168194153,2.31862507418105,1.78666192977978,4.46837103529008,0.209801993265125,1.65716054263064,2.56411959509575,2.51109929229182,2.81237315792057,2.63917599042091,1.50578832761944,2.13304774216813,3.59690617626847,2.43408610308187,6.56957789878801,1.53825533608385,5.02041772838797,4.42126441462288,7.29154945243284,0.730298013959856,3.77156475440407,4.3064888587602,2.62708203082685,2.56108950622177,2.06818934785819,1.15536458535436,1.56737081707383,4.05037062779202,1.91506704554301,1.79662715720192,1.72237644167073,0.77453345791471,4.49255029227618,5.6020803384816,6.64276390046402,6.13899225667589,1.15667290723169,6.16938364676946,2.268388796009,4.30759085068723,2.51440688719463
"HIS4",2.40462426747946,4.00730811940072,0.885771091453685,2.35325058428939,0.220695795789287,1.12303171601143,6.4280608363766,4.19531627650563,2.82045029906158,2.51531915247167,3.40560308145682,3.20252939282411,2.41582266150234,1.15047884243094,3.59786476463931,1.75537388263276,1.68707052690259,8.12241944247869,3.19328352232925,3.54717527115357,2.92496180157853,4.73844668511722,3.99988551662533,0.158368912287535,2.66810441012459,3.76881016825389,3.73474875928934,0.322223574372988,1.06135830997495,1.39475218868924,3.53138898757189,3.84007175559767,3.82365579912801,3.86743048471348,0.521864128735935,3.40963538794102,2.48545217106176,3.1476654308044,2.21176723280611,3.34871696781211,1.85117642526978,1.31658129181962,1.3790459315555,2.26593096818199,1.91470749283445,0.592378247398786,0.287082838357789,1.37363407063599,2.37186328049507,3.0620700585454
"ILV1",5.12539677122096,5.24615323865643,3.8854827404664,2.59255462226986,1.94962821048829,4.51584665086088,2.02753481062404,1.4891668478586,3.75047803524591,3.90017252693897,5.94121500169305,5.17555727182189,6.11849895998362,1.71061800849151,4.89935218193091,5.85495583892114,1.45706730070939,2.37496321453887,2.52288865980211,3.95973976680381,3.87211734045428,5.90830721478345,0.498406361041795,5.00752131105222,4.20942604176403,5.5759308656142,8.29723015767265,4.29649767335714,7.27980696460897,3.20553877823934,3.56026402264453,3.04195898729338,5.72005049753353,3.38444101930785,6.78536101828066,4.66237757749651,2.74277572895629,0.63213555385278,0.884308719402566,2.51948769791341,3.13272864143859,2.00172103170121,1.13679436136899,0.281915215723623,5.89063589190598,2.0020665307496,8.0504619214792,4.92977357286018,4.17646155023134,2.25180116595749
"ILV2",0.141382423452731,4.15804492032676,5.80123544044512,3.28222683824325,1.81042781152515,3.41874447836561,4.02686984291127,2.45143175586901,4.53948568302047,5.4923953847252,0.971572028771564,1.54354193006159,0.0344328175912182,6.92122148727489,3.05067236744591,1.13731410584709,4.26083094751785,0.299287125525632,2.42386151203963,3.48440572085139,7.13000733919468,4.89551085494895,3.78927984731467,4.54512672663769,3.5432871746861,2.32511861836711,4.94196834363656,2.99786464835214,1.2636167412137,5.48643982614459,3.99472467732458,3.77264217412163,3.06439413412555,2.34422702168612,3.34259457527735,2.52868210667305,4.33090239697371,2.3208073448184,5.77766284223556,4.74175047642689,3.66671133045206,1.36326766112844,6.07664845919845,3.8384731083895,1.83138119294262,3.74883318683312,4.95057227057355,3.82006567089863,0.937048566789457,1.76998412220231
"ILV5",3.536090571444,2.31103438360931,3.20818081980763,2.7041910990611,1.99083162769581,2.7405816393503,0.535148087190237,1.28877182766308,0.272299982900875,2.70693626104617,3.85913488139042,1.32582995809853,2.74613546901652,1.83711787629993,2.31538236830864,1.58037817884198,3.97926607200225,0.849574656190708,3.39354923146044,2.87119061081676,1.36425439098691,3.04961559835632,0.769069994703388,0.78151999594881,3.19633599904214,3.01448082733642,0.547105004468544,4.00101560580635,0.354118074038422,1.1934384900229,2.32589219255429,0.19072416627825,1.44661935889813,1.58175094627985,3.39664671802457,2.89099404226397,1.06796512203999,2.8180182103475,2.12592647874727,3.16387210269277,0.164612826646751,2.92606584355391,0.74420942770034,3.6581532526678,0.669658725017581,0.270559059992758,0.642099124150103,1.9425638271082,1.02392774834049,0.88410401009041
"LEU4",4.16197267984262,1.5197952063319,3.97360546056432,2.87943184710157,4.21743865086604,3.54325027013563,5.69738295319938,2.12470185579763,5.94645470950339,3.84751727717154,0.333942652127973,2.6811636021232,3.42072037054773,4.4439972022609,3.5317566062657,2.5399152408615,6.79025139493554,6.98087725234727,0.741606718258126,4.32202154158043,5.1682622899227,3.32011587957082,1.30416234473259,3.11583692596552,4.22338736353266,1.75494991370527,4.35596392589438,5.0468179871759,3.7629169398496,3.33118390809558,2.70848351633655,2.48462049274964,2.78735911265911,4.62142595576454,2.21869838674204,0.522579729180069,3.32605140891753,0.800116603506535,3.31827377876113,2.97765722044852,1.92922068421316,6.95304630153246,3.38467698786331,3.16996430562337,4.65425912067033,4.65803719594254,4.23686999374641,4.00210056282747,3.83879928871419,4.44621112438052
"TRP4",1.47432422770161,2.88684064071834,3.23596064976838,1.57038726479037,1.32645254634531,1.86631164824424,1.69763734922398,3.52916280744154,3.4479271239806,4.00702369832144,2.12765253200348,1.38712940016728,1.7660391883612,4.44347681737766,2.04658749506326,3.5349241826781,3.60590913038244,5.49726370824104,1.787153612622,0.736608354954313,2.15556669217353,2.71843441810439,1.08844820530307,2.01008129267006,2.62673043777615,2.23960196179417,1.01290131425924,2.1243575427718,2.07629591199877,2.17070181497666,1.83304197473045,2.18664476623596,1.36728329974056,1.90464329148524,2.06145664733857,0.796897171548234,1.06509631598808,2.44667563111085,1.01262957602016,1.42664526373877,1.05456358491626,3.5074428975079,0.941283200130205,2.91779636459724,1.13732864951451,3.12446843206418,2.85843945422934,2.45224917357349,2.75544960306999,1.79847497020603
"PHR1",0.729551251028055,1.64256491506784,4.23826808998387,4.12457357218928,2.64579945553943,3.4432793975632,2.41364987216788,2.63640608581612,4.03249937127933,2.60334201778268,1.98283901304822,5.93105236311462,1.96576877157012,2.79673410653688,3.47150062372759,0.230256331826164,1.65241736939629,0.70518851497781,1.30387416662796,5.4731327418508,2.75683063125931,4.05863351144571,0.845059999443085,2.08411076418417,1.29700041898091,3.59008860425992,0.138913602895624,0.815527330573805,0.488063574011218,2.66282527102481,2.68472112426124,0.344472773389306,1.31589336716932,3.67888145643406,2.46925761245842,3.1056464301287,0.697102508234501,2.5968942880464,0.504618658780614,0.16442337443023,2.86530511256457,1.86298727849687,2.50471774728316,2.59901188269189,5.53466518440563,3.85553662623218,2.31626692795848,2.41875564596365,1.82873164135796,2.32266864946023
"ASP3A",2.02716447291629,3.99131482291178,3.15927656985974,2.90219345148008,1.3799957527489,1.67733879940336,0.319715256694358,2.17343331989741,0.639377020849514,0.952935988811232,2.56387071860018,2.29575580186859,1.84958678259809,2.7370728319499,0.53454271992038,1.07377754141463,2.44904979720307,1.82615538263758,0.650119461414342,1.82021390826991,0.866841555689383,0.0539949895199831,2.82548549441609,1.67183008931579,2.19206003410515,1.92622207881047,2.80613417863582,2.11976821792838,1.25091079969508,2.6903865352935,2.29621866813781,1.01888122361624,0.783401064823177,0.438016921302815,0.724044120600033,1.67534950966415,2.19421763306257,2.2088972493321,3.82810762559112,1.07315575297302,2.06923366477769,0.425606937796561,4.18752149899259,1.50410573287262,1.26437690432075,1.03169178725221,1.22386311617859,0.583131392414405,0.956995419404536,2.18579333950354
"ASP3B",3.64008476522727,3.55772771320132,7.17708567019013,2.97800773880753,4.65417706588461,5.51051402306298,3.88790834405734,2.55545413696602,3.42383302867978,4.0518176759499,1.24612550716453,8.89065082168597,6.66316441640209,4.60117656478849,0.00346058216746999,2.87282509125482,1.38109634943731,3.31767142608293,1.08719645277381,3.13661619918863,7.19923525546975,2.9311967626646,0.913498763815484,0.00549432629469292,7.96950765843387,3.88517335946647,4.55769550708994,7.28489969815141,1.82012860223511,6.86922826632486,7.14826759358026,2.33121922109704,2.43832775154094,0.493570580386966,4.07281003589792,3.09989622242726,2.18177094248449,2.48932525782805,9.05782013568828,3.14981706556087,5.25780762512633,2.9166857593711,5.09881940497241,1.47964493895651,0.257473920607185,4.11496963928968,3.89436013898636,2.86022893044329,3.27258915659548,2.24134534210118
"ASP3C",1.43262118022524,0.228240713400384,7.81691705068366,1.59788334189275,2.81898763212169,2.76647202672594,1.87330394191427,1.92310869465392,1.8149705649537,4.10055880113332,1.97431533875973,6.51152983551338,5.81067794393409,2.87543804336967,2.6215747301953,1.35084605976269,5.04423777854495,2.34483109020825,2.14896767727382,3.28658743454598,3.25032081479555,3.76787838751285,3.64759020584515,3.11517767403266,7.26212646146439,0.875643689667504,6.16813477202437,0.745451331399353,3.95136807508807,3.80176388417613,1.37844005393423,2.27081090137814,0.493072731911001,1.24039487942553,4.74162534591593,2.17295684088126,0.496755652626682,3.51400187037051,4.65115178160936,2.60344450028377,3.66304164779269,1.18110230227232,2.29816649323737,1.13836099570065,2.11088481874371,0.532066514243095,3.20812924347429,3.78553877958066,3.27323790415239,1.94796420395872
"ASP3D",3.01930776564741,2.56165345393216,3.08478061927548,2.40566963225518,1.09186495964501,2.62703216634713,1.07729292556586,2.71556751531397,3.12689226917465,1.68606882582845,2.47367585137486,3.35496062014778,6.09497953145541,1.65833870482599,2.31671218078497,2.98337573038281,2.77593577654909,0.754361016004644,3.15336741362498,1.79208202856185,3.85981132144399,3.09133501773016,0.285832208223044,3.10290437068404,2.08218895229169,1.96589558577316,4.13574308578372,1.41345183343107,1.99077354337883,2.8986706147325,2.1623414713025,3.12097803011495,1.91660312256851,1.32975208737908,0.661664638295748,4.44444777305384,1.72669810376777,2.72560452880944,4.79042005486826,0.805722842904188,2.95019817110933,3.65265515221431,5.0809647407644,2.15362844781606,3.77753054806309,0.656803130173145,2.92685609841016,0.191489624802438,0.798454807346768,2.6072931934921
"GDH2",1.92045731168972,2.06760897546595,2.38666979093915,0.489901781878845,2.62400210517617,3.40234999428377,3.66322365117396,2.588914938002,2.75323408929425,2.75262679508411,1.28946522096171,5.40678058658352,2.89844170767285,1.65453113862842,2.97154353771787,1.98446589534823,3.22421256215924,0.332641007882248,0.271597730962835,1.99514830617862,2.92541948165227,3.0313860093796,3.02755259945067,2.328844477979,4.80302999342435,1.26229846445331,3.83833518213871,4.89975172218983,1.07811264169502,1.1001347468985,3.91166440564244,1.55653734601523,1.10650896239902,2.53715650456832,2.87005859562594,1.64194271930514,2.74413166553366,3.11208662614176,2.8789626197472,3.85517223627468,1.84542898254968,2.61760990485658,3.56889131373741,2.54218654717396,2.45741009620227,2.92901605243942,2.27120407552249,1.86866739764748,2.46840463878723,1.98384064109555
"PRB1",1.53862535817705,1.97661413648009,0.0255335211688171,5.98451883108995,4.79839796554609,5.71455661335616,4.47740710654788,2.44370948483512,2.9028506690384,3.56608202058777,4.89384931420597,5.7163174416314,3.93912522162813,5.27913642961927,1.9519886583951,1.24829674602325,5.23221066849862,4.38222700820386,5.41252347341087,3.89124488413164,4.26371740537375,2.22315801277422,5.29618505605089,6.44045498915478,1.46017907196629,1.26071971301149,6.62190926609762,4.05995730551779,0.653063561237826,2.35016787773219,4.21278008971163,2.68317087268692,6.72719390218422,3.41853060692886,5.50218286517285,4.4848971598306,2.47052267046705,3.06749196640187,6.5188600412939,7.44241328205248,2.02532134555777,1.97368815853775,5.79706342542657,5.37936861107485,5.20862537082265,5.45281986903504,7.60100479679552,5.07675125651097,3.21816939153062,2.39683893577645
"ACO1",1.5299371740214,3.81401450836348,2.01421347093719,2.73798424471392,2.03398158120892,0.816483753651812,3.22256289605649,2.3371250609937,0.536179873696895,3.05450025474228,1.29877804566272,1.50371318064191,3.69707048097719,0.359427837928054,4.28700769734263,2.66329751398359,3.4450760217732,4.09390299641103,4.13668560581055,5.08424782820237,0.461147904017189,3.47305496302693,1.29605095278904,3.02853174717313,1.1608181996639,3.45435372406011,3.11421265967223,3.63476230337696,3.75757416045108,4.59445917775338,1.10545971135288,0.652215448928926,0.958948017961204,1.25928814893836,2.29869407966437,1.44729520849155,3.86954303535836,1.67441668329664,2.16606361081926,0.830873407666083,3.35271117303936,2.39731768265682,2.26534781162968,1.89081948567104,3.25857866542644,2.61688168940048,1.30193986618612,3.083105867742,0.981552981878795,4.58517048023534
"CTT1",2.58182165223676,4.41362311843065,3.38172470694297,5.29205782536057,2.04382151783492,3.95423702728207,3.97574202024682,4.33301233022059,4.3209441953095,1.07885191340051,5.06484921094476,4.96999610529314,4.84750543146974,2.44501997569688,0.653470785260816,4.14909693957878,4.16006155772357,4.88212331260229,1.32684203679376,0.475864009355367,3.6583187600275,2.13640009474331,3.5781383672679,1.85641068817491,2.13342362225182,0.567821598532231,6.22131305172291,0.349597807252652,3.5697004401838,4.42627791777699,2.17928568219687,5.4852227287321,2.95761748252597,4.02832684471407,2.68194043749112,4.33078885730512,1.26899803179558,4.11805309776824,2.87061706453493,4.1764671934231,0.899540065358555,3.46274735622376,0.404247433841743,3.07188999998999,3.41835523765659,4.07034592915959,7.21862526272255,2.24993223379825,3.23290236419573,2.8637456882332
"CYB2",6.04618888684435,2.60812792468963,4.32452725337244,5.87462267373184,2.33085734791048,4.27652904398774,4.0686341974761,4.55265888292907,3.96160884607853,3.08424731115583,3.81583193320328,4.57214689505233,3.7204204188033,3.84783875661207,3.9902171595141,4.69127016120508,1.68089392312181,5.48535268350752,5.06012041908015,3.74948438246966,2.97714368007502,2.22967822984188,1.10015940883246,0.00181580321914,1.22843480606676,3.24842231364832,1.70693755631118,1.26976408158606,2.13936792307156,3.49101625910229,3.41157700547105,2.31387803033319,1.78608741542835,3.28770645539946,0.542727650548064,0.731135296348847,0.783354746052196,5.50388398340961,1.19067091251724,2.76856710490117,2.96549579028204,0.631919799251997,2.39073601300966,1.50871767669537,2.5394411580973,1.46875861265116,5.55085898444478,2.65622543950918,1.58707530363169,0.804419735801573
"CYC7",0.955325418192634,0.825066893617006,2.29449224897715,1.03569882987738,1.1618143368555,2.30215431082706,1.76533022166302,1.52577193447534,0.323266459503588,3.1751506378183,2.35982472298683,1.82826163834298,0.507572330934707,1.20212276910656,2.01283152957542,0.302690405300524,0.00457237086573448,0.0164788265576664,0.556330786778022,0.312597541829841,0.0457545377703019,0.816483310670095,0.346009908577169,1.28760550404415,2.2260730495885,2.68261199744758,2.28700205294317,1.73059022596969,2.01615321032543,2.32080069411171,1.38617472121278,1.33406579071745,0.649439220368395,1.94058021567123,2.60559412075984,2.05797326144366,1.71464843980344,1.82448202012081,1.67645509950657,0.847515462674349,2.01734957059013,0.482992498639116,3.36163276258559,1.56869126819339,1.65019535582423,2.44832927918352,1.5402698901445,3.17463631509715,2.55127590056724,0.598697946117327
"ERG11",3.43093499017004,3.32077396246714,1.31803912283193,5.57816595450573,2.34749999626908,4.49811894041946,4.04277669923288,2.13649802618318,3.0603864972588,3.63460986471202,2.81482972887395,4.16857645339565,4.20126211390566,2.94808719636916,3.68854215863477,5.2105409649105,2.50732903471943,0.964969962618088,5.7425863899475,3.59585175500426,5.47817750367566,5.43629433016612,2.61652080394305,2.95246388044532,0.300189032000466,3.02137864222067,5.23636626613591,4.6059245262018,4.03000230453148,4.18992337930635,4.26251804404432,2.32927438753902,3.97906316918068,5.32490986217007,0.891136891392388,4.30901716079199,4.45805156519407,4.63553041812266,0.602407853041596,3.68696506574767,1.01042236255389,3.52346796637875,1.60939782405426,2.07145264121289,0.562556431991291,3.79118974426845,5.2132642181291,2.90189331292074,0.203803161387917,3.15743523133687
"HEM13",4.90060019311685,2.2878992131499,2.13722118595629,3.41712053713231,1.63303924724215,3.87056657845017,2.77751720034486,4.94252901941753,2.68009000968869,2.15713690658169,3.47331370362041,4.41980771899125,4.54109862323737,1.69676059134929,4.92111184702371,5.30349097664766,2.24832111881764,1.85192463893016,3.26761905848663,3.13111592488016,5.12409223957341,1.89804316384555,3.73657863913796,2.70517331036173,0.452594180176847,0.796487014461274,2.89349429194643,3.55794385454116,2.60615952709681,4.29863036339654,1.55747135592389,3.93600766979291,1.46913899638046,4.50675692518984,3.81401087641612,6.02081998450338,3.10122838064416,2.54496270943493,4.98146287778239,0.0176805767574959,4.32241924680506,1.79891658179632,4.04088816641787,2.26040835277868,2.13155688988269,1.38775053486198,1.93017796729994,3.2910102742942,3.90609272172119,1.73293984551153
"HMG1",6.49445149359099,4.57635694500339,3.57588287894685,2.04049704548372,3.77594917309141,1.63056382016449,2.60841477745819,4.34003435364223,4.23210327547748,6.3522099293328,5.34424384213861,4.57278996754168,4.27379080135044,0.687892989104236,2.69566543314564,3.34203786128941,4.59725671061087,7.08234543920426,6.96314285479472,4.85373736221463,0.951966806414023,0.790975508101862,3.28861898067185,3.05363919022212,2.42635625183801,4.20065371140863,0.457272633947681,3.70651488503206,1.83702367927948,1.56334380635716,1.67610410457532,3.14326704060692,3.24113786055129,2.08842817770279,4.35715040710333,2.27858653743144,3.84633063948613,5.3312753199434,0.0395431624123903,5.59387884427495,1.27083745463282,1.04728391514774,2.31925666410377,2.61318907785323,1.99815224749974,2.8301289285022,4.89094839382899,5.50149564807907,4.83604959495422,4.07513733604594
