,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
HTB1,48.40454189,22.16657294,44.30324967,41.78990025,44.95233915,44.00077169,56.62541577,46.20526882,69.56731936,25.76793879,46.24643843,82.23109778,40.33009349,29.55076901,23.55667668,34.38910729,15.21184919,37.41108772,84.42800518,62.25173351,26.10009684,33.16434063,47.25089637,70.8797563,43.26631451,11.71425813,32.35532436,17.27445968,18.77670234,48.26596937,63.34818751,56.01524078,37.82157919,66.35638344,23.48370004,63.78686209,71.84752636,39.45010111,45.65273807,41.98769162,50.83332257,19.62708982,35.52483111,46.50527445,42.39476492,47.57787505,33.67494844,44.22873219,53.11001838,49.43239532,38.86694454,57.99984887,45.55224491,38.69828521,44.04401545,53.17589579,25.78393808,44.30300228,46.50012001,38.47225681
SAN1,15.47865254,32.75660731,17.54916268,19.81822814,32.08323901,30.63306119,18.64913065,28.36916862,15.39562764,20.31470615,18.04173536,26.08481212,6.554284966,20.7089009,11.24469734,7.252688649,33.42073553,10.05308265,7.843807706,33.73345126,20.05605418,21.95465384,29.58890494,28.503543,17.22147477,7.831635696,11.64403039,24.81093787,20.88026049,34.45276818,9.509527505,27.70062447,13.81949372,22.86548481,25.70505165,15.34038935,8.858215234,36.64913306,26.83608221,9.170548881,8.427742751,25.52399036,17.99159186,8.029844867,22.68857475,29.23660792,25.95040842,27.55313397,39.21646339,14.05745376,23.78782376,39.41764356,24.47297269,26.51229203,18.53626015,32.18953345,28.22577067,19.74608041,47.62281008,27.12464053
SWI6,73.77177953,41.49372074,36.15246011,12.82216549,66.95037045,63.28814237,36.4067939,24.43309612,32.23604166,61.35814571,22.82049268,78.04463894,30.66252291,37.96915298,35.70958963,28.05965267,21.73129535,67.53742857,51.73681895,52.80646194,34.40889,60.20793006,88.44327731,61.14207963,45.46850102,81.78961947,43.42458157,44.26562845,45.37136663,51.10751492,31.57303551,36.84104967,41.01757009,89.91746327,51.48392352,39.34761041,37.89378015,45.21312597,9.504293458,63.92429325,16.79314248,27.67004121,52.71556534,70.31757599,56.78710323,15.16039738,67.11034212,81.41655428,41.45007617,26.70498648,16.09752605,61.22025517,27.80904424,58.13225975,13.16467857,53.72188196,32.84894085,29.73641013,32.71662113,48.48151916
HHF1,19.02545111,15.77786567,13.89363545,21.98487831,35.2514253,33.97906261,10.78032744,33.98509253,32.67136869,20.85356105,33.06544141,47.9866706,15.15333596,23.89715502,13.68075347,16.66802936,24.70539546,20.14346724,10.02774651,27.0651309,21.72723447,16.3615632,25.72442667,23.88785345,20.42299395,29.02842155,11.4215681,37.62580036,22.85251748,18.89161414,19.74178282,34.25197096,23.92092436,8.742202489,26.83613643,17.1799072,28.98607386,27.35105252,24.25619647,19.7855815,19.79880912,14.42332514,19.13025538,12.89697118,15.7597946,33.50480095,25.78442867,32.75848233,11.20900299,12.38411285,22.59537703,30.93792652,31.32491386,36.11616537,21.69102811,18.54003885,28.82424011,16.16910753,25.23435183,43.84089909
HHF2,23.66371479,15.56255393,39.11415349,66.63793757,48.79803165,45.6787083,68.96393489,41.53477953,39.79393627,26.29771484,18.83694757,106.0265078,50.6535551,21.0030145,47.05247426,13.60254111,51.16974151,94.91185043,29.3559763,37.31671319,78.08076011,57.15853373,91.48541137,33.29792473,34.11800115,55.63226766,39.42148697,19.04008467,81.23006965,43.71352081,58.72565985,38.09490781,55.23373398,12.55936446,35.78172593,59.4780891,70.51870699,18.04856074,72.108872,19.88806104,44.09677611,138.3286963,41.08375088,24.91541142,51.57191534,68.95562158,46.45006662,108.8367578,53.26465141,28.61860334,42.08923633,71.52978912,23.53620718,60.0694554,14.90053914,65.89212722,68.85313735,68.35453917,76.93190202,153.7394325
HTB2,38.8104081,13.1662254,26.01078677,34.14651017,9.496004783,31.35998669,49.22596502,41.4705248,25.37725248,31.62713815,51.45265613,26.50675158,41.77839232,39.10082045,30.66329421,25.84081547,27.1243877,10.76865901,37.40279722,12.58763332,36.91699529,31.74763911,26.40331865,26.49842786,11.25355344,11.17477995,26.67790718,37.49715439,43.7905577,35.38114537,26.00087177,55.46782031,35.20096212,19.63520642,17.39296177,36.44762236,8.851535781,39.00567079,30.97765263,29.41500623,44.63798549,35.37181649,28.25920475,34.70459985,13.58891455,24.8448085,13.70426086,35.39280485,38.8886629,34.20060175,32.540989,26.44052672,30.6997831,32.03303916,29.98719904,29.30505872,30.09156456,8.345764193,33.255605,22.87850254
TDH1,31.41415995,39.1234882,53.36880694,19.90558792,83.1790496,52.45507327,47.17317298,46.24640113,38.65402043,39.30311193,70.41825831,40.03405319,134.8750885,56.45779792,31.8831739,17.71428942,19.67136242,60.187307,26.24635913,19.95101133,55.04387264,74.67935387,53.87593404,55.0297214,74.76522816,46.79520113,45.52021102,45.85332589,61.72084403,53.45521913,79.99479128,81.76741286,62.06080785,109.9997546,27.05510391,104.4293032,98.51742722,41.11053667,38.61994158,89.50106295,76.86728291,103.366171,49.13981073,43.29644531,59.49129303,43.63208944,49.40831471,52.55099108,57.93551048,42.14010853,58.99885677,14.81734433,52.22641276,80.65734205,33.03408935,22.36073361,45.9808777,37.98068102,16.98238275,67.04812401
ICL1,118.2201582,18.51735181,66.98275588,28.21435606,38.57874854,18.8114887,23.20765284,38.39632733,21.68095995,10.43620293,43.7475093,18.02749562,40.83054667,18.64621472,14.00537987,13.79046461,31.51735188,51.53712796,10.14750502,16.07906183,52.83338801,30.43151688,38.91089681,23.2279753,23.38222026,35.20870681,33.92346773,48.02452807,40.393739,27.8339709,41.9562973,32.43374427,36.18548564,13.26830927,11.45991872,45.17292112,30.08311413,39.86827835,33.75151606,13.70952236,24.76029092,41.09530674,41.69861257,41.75685769,23.76446095,28.73870544,38.02722239,55.66390866,41.67316712,27.45516356,38.42802613,51.05139502,24.96862783,34.79949307,18.17422228,52.19263739,19.14413476,48.43533093,36.03022988,12.62432217
PCL2,14.66657216,8.91665455,26.85864271,22.38806282,55.05910934,36.48065586,28.39227872,15.47833145,16.15767157,20.74905536,36.87906142,14.59968279,6.858904728,31.93098651,15.84178048,31.96724745,15.71899596,47.06901699,28.92841697,30.17200912,57.02223612,37.51274942,39.94858904,25.64935994,43.22040177,34.61241739,17.20035259,28.70310007,18.98020477,20.3901484,16.5107364,25.25650268,37.08980896,21.63285864,41.98618214,32.8805955,18.88744825,27.31725038,24.03295742,9.22184363,27.46757886,54.97238943,19.72370162,19.33398693,17.53943982,11.81046567,20.68311773,52.18369342,16.19141359,20.80130827,18.04260438,23.5343469,27.7393797,27.20409702,12.73077974,21.92648637,36.73699477,29.09721238,41.31194458,20.2160573
PGM1,25.95510683,23.49483581,19.52274875,11.30004648,15.50656793,27.34915815,17.74213813,14.5741631,23.43344228,24.17524814,24.84590108,33.2911756,10.88079984,13.91425737,9.440761812,12.58463123,21.68779824,17.54412015,27.7960047,26.2035647,29.7408051,12.64405448,17.21023687,9.006307571,10.94934271,12.22132632,17.79364718,16.43153611,28.44488494,25.01261337,31.64532749,45.38302282,17.40335694,28.21106152,16.89674089,18.78157787,9.751035863,19.08844142,43.30884749,14.35840569,23.13621984,49.1596505,33.14661163,6.665425907,14.84365202,20.42954112,22.24261071,12.10964519,31.84130976,11.37855848,14.37043699,26.02479909,34.15084429,5.085347585,21.38820279,38.18001082,15.46231841,8.572030142,9.739664308,35.08763962
SST2,22.2680815,26.4811117,48.10821407,45.25394114,10.87552735,14.05538376,26.34435941,42.55751874,24.28856169,42.17230103,25.9618288,42.5424891,48.58390456,22.54007638,38.13697573,29.53096311,37.54989756,39.01691375,44.73280289,12.11544421,52.00845058,12.96054487,32.25418222,32.3646336,17.01712639,43.87535006,33.72027484,27.8593396,12.84473672,44.55936122,64.58695289,19.26019918,44.05996292,35.11855887,23.87290868,49.29427298,44.82705577,47.45819561,35.5347549,58.75924153,57.80243335,45.5607684,17.77970115,46.84327678,40.26038538,34.85889103,32.42385861,46.78823555,50.92465139,54.42770326,15.98386527,32.36839579,25.65755829,20.3563533,50.25132976,36.8577555,40.20714983,33.26227855,65.66944491,37.43066753
SMK1,16.27720728,27.01538196,23.46069578,16.67683946,49.07839728,27.81314897,31.22075738,20.09270966,25.00023999,19.25632537,32.17792859,22.81572562,22.1006561,15.67837092,13.43324225,17.52710474,25.64238961,20.84036758,18.08665478,12.46501558,25.66085078,27.15581952,44.13492911,28.50269533,31.14097077,23.33567879,27.32826033,17.60044731,11.52621827,22.39670172,29.37387919,22.06409976,27.88859998,20.04352161,22.09329887,12.4512417,15.21130902,30.60571016,28.86088712,32.9551133,12.70876434,16.48066106,6.038406404,22.76400416,37.4596726,10.81709007,39.93652254,12.16094714,30.12514756,25.67486777,25.53699289,17.00016405,19.95398745,35.98602213,47.50861691,17.88025099,18.79922725,38.43289936,13.05902454,38.07532045
CDC10,22.93919829,27.58111839,38.67204284,30.84204905,39.17200257,36.89257986,27.24692664,19.36082352,30.45732616,49.86635027,27.33979978,27.23873834,34.62535111,38.33814035,15.77339152,11.63573357,31.03812582,32.42596745,63.27956583,37.07769968,40.93823385,63.50174377,56.88587073,36.06097475,40.73783301,43.28310985,38.16357721,25.4551495,26.54018648,11.40551604,55.74674089,30.8406136,39.51663863,20.43289963,21.14198531,53.45593087,22.90441021,42.44120067,18.56035547,20.42826143,22.40877911,42.02093305,12.50042599,20.06874686,35.41019123,16.19522206,47.4143627,50.18781117,18.5736917,21.21388124,47.63690835,44.90950791,33.46348955,16.4546695,26.98898292,38.43416748,11.98104861,38.65176145,45.10813253,30.51746279
CDC11,40.99782606,25.46113232,50.35167828,28.84341688,56.05315363,37.91476375,22.02469009,37.87632369,23.4804947,53.03494971,46.79978357,28.8468726,24.59896845,47.37083516,24.03378931,38.32617761,40.60876932,35.19778715,23.96479856,28.03707005,41.83187238,57.36668903,37.70191519,22.22429069,18.16870749,70.72323458,28.86469479,19.05794473,13.47487357,46.37813373,47.09667236,44.81872631,22.21645659,72.78392744,27.61155891,18.45621154,47.83641812,59.31826449,32.42644646,56.90860574,17.94679198,24.93830875,32.66300416,39.80372945,18.71080579,28.96522027,52.50335005,22.04605773,69.07418029,38.92295462,54.9347606,43.09217912,34.92403199,25.64648413,11.75890022,24.15880114,46.30286301,27.67431636,39.85429073,20.02486533
PCL1,31.95233805,38.03272845,41.77542707,28.94833153,38.51131379,28.61353257,30.23871186,32.05357216,36.95137627,47.31476948,46.19773721,64.11075501,36.63280237,40.74995832,52.55285228,14.64019375,27.04544322,42.36720133,20.35141285,29.37412476,17.03084233,42.36473008,64.66575986,42.56568124,21.94462578,52.77972422,55.37061243,12.44867982,34.90387213,42.64748907,47.14746419,52.5212654,18.63931886,54.84510292,43.44542123,49.87837966,28.79307471,25.66687611,57.65919373,27.81346564,40.8072865,13.92283121,15.29752232,58.75083834,46.4287334,43.3560386,35.48174664,22.50339471,50.35020593,33.95455128,18.70433779,44.08245976,46.81110154,45.49026204,42.28943064,28.07682277,52.0188606,9.096959262,22.3305231,38.46804851
PCL9,24.0890709,52.61796866,10.97566061,39.83678209,66.96346893,80.37928975,24.01096988,16.17144232,44.81242234,29.78281155,49.87810528,91.65652608,45.33348111,42.34620139,40.21112659,39.95798644,28.65924212,86.42602972,36.6102294,29.94975253,63.46962344,34.00298016,26.67762927,52.18970162,56.5339017,49.82422589,78.27744151,17.64216978,79.7681387,31.75223895,63.69240395,47.19380941,46.76060845,42.36230929,45.03120319,48.26726247,48.05346027,45.14132218,45.97690846,41.7288403,45.42921984,78.03952135,53.9223093,36.5306871,33.27626646,26.57537405,43.32294416,73.15530616,19.57118542,16.54591719,44.88661238,27.80060362,77.67351779,52.18887502,47.25038206,72.04313661,31.79961506,32.87460877,69.03574043,35.21621729
SIC1,40.08250449,16.62570896,54.04703682,14.98435138,19.7622674,57.90529017,41.30150237,13.61578493,36.27257216,53.31727442,26.67818106,58.11079778,11.14881066,33.19645537,47.00281344,35.33503987,28.27301138,15.47012383,49.33998281,17.21434385,31.79198799,28.02864964,42.33283171,46.36439296,38.46387275,55.36727079,39.79293437,41.89244387,67.54878462,78.15272888,24.91408615,34.52239219,56.1633628,16.47850583,40.56040263,56.1213126,64.97840877,44.11388615,30.38019095,28.62827615,25.23320645,23.6304102,20.03436169,19.96538993,35.48052621,38.48263111,14.03834882,59.86681848,65.46092386,21.86575883,52.24887232,38.18033116,29.34388251,47.4691229,47.04227543,17.68336594,45.99351714,46.44798393,55.49415589,29.20382068
PET18,54.00737002,25.06310995,24.93938978,41.02061779,21.86649741,13.35505104,60.36914763,33.50592339,32.86835576,41.98131428,67.17813226,38.39328195,65.86911158,12.21588985,101.6727025,52.25612001,15.71206318,76.58982638,39.7219158,28.38427362,73.65670751,70.21863685,31.07941382,50.97344592,55.66944658,75.61162456,63.37081721,20.24734182,65.30537698,19.96150886,52.38358374,47.02459156,38.13668973,46.57832957,44.81002738,35.67283199,49.00245332,111.3317813,37.76269027,81.72272771,15.28507354,34.19807745,47.32849349,51.36628614,58.67309103,42.88367768,41.49655601,64.31160749,37.77527946,95.06335965,17.73031605,29.30731879,40.73634274,22.47744518,31.84184795,16.96732474,45.60020037,17.20768164,36.55095758,26.40405853
THI20,28.55806171,45.03241097,55.30144928,34.07591093,90.89171615,34.81809344,54.0272033,43.85129805,62.35589442,35.50841858,45.00876745,21.24502986,29.0685072,47.77552704,59.17887121,23.92491491,12.35972431,108.9787967,32.92031991,40.93656485,77.33371339,15.06468013,39.27360751,38.00817682,32.91680339,54.01494935,12.72093757,23.77748401,18.46916017,51.57292127,17.22697165,36.65026884,42.73252747,40.17791381,43.74792069,18.53933762,21.23339486,31.61433018,19.1097994,35.23827485,27.46957218,16.73217131,33.363576,9.926651065,45.58735944,24.9981851,39.01177251,16.12984662,30.05731206,68.00849341,26.05039379,15.76263121,23.82691262,37.65482857,45.57379659,51.11755269,39.60810066,27.98348063,18.95100816,29.41426729
THI21,27.47907209,34.95839864,11.99338989,48.17791943,33.94028075,58.19713324,38.06641405,37.54864885,42.40737119,27.49130871,46.2247949,17.3674265,25.16911243,34.14832908,49.12860266,44.11941714,13.20233079,101.7237806,20.52475496,29.62859961,37.00967739,37.54621519,63.87218153,17.95946659,34.37998359,43.159585,35.585318,21.2718155,16.73518041,52.68048715,43.63179838,17.53490392,11.92307436,28.6838884,21.6162976,47.28791588,41.20180505,69.44962656,36.38104787,19.57178996,19.97568656,23.89800264,37.45592622,34.47089608,25.24860389,26.47968023,29.59385672,39.59048311,57.16619863,15.05857373,20.52892549,26.22305388,35.03490138,10.87628685,25.68928844,71.62115064,30.09363186,36.8609399,27.85815925,32.50392959
THI22,67.96178201,9.255169673,27.06484717,37.32289347,116.3310776,18.47294985,59.79175261,28.56886441,39.178806,29.66652647,47.78271711,7.773266539,22.40007121,28.4761391,25.40506114,47.78789337,30.53464349,46.33262426,22.55316059,16.98252359,42.49885951,12.23619734,15.33030573,8.834571698,38.13366489,66.36035207,20.47127701,22.34450119,40.13590387,24.22954535,34.55378338,33.87523215,21.99148906,32.1261625,19.05938696,14.71152175,7.484978475,38.49646381,18.52304984,20.17875545,30.73216481,37.57533815,34.76101268,8.996877044,46.04865322,29.85998422,39.53976609,35.09655663,57.13212161,52.68048751,40.34138897,25.80788209,19.46520611,25.16846506,33.50540526,45.01763864,24.1886316,27.20803796,19.07596072,22.34672281
THI6,64.87670569,30.68172989,43.37097467,42.63189683,70.79614067,54.71103333,89.66002039,35.93386084,64.69494961,38.95684373,32.78165115,37.66315409,24.52216019,18.61843426,96.35532021,26.85139613,30.89635795,31.03365736,29.85956232,20.33741202,25.6468414,52.57985135,48.71388098,19.60803497,52.46137868,27.87521531,33.65338421,40.05752014,51.94420886,39.05342063,42.49775594,47.88818066,31.56166281,40.17617835,30.32021324,39.20538843,24.15293394,66.03855552,29.9738262,36.9985421,16.2605696,11.35958119,46.27380209,35.81112937,31.75193126,9.254769963,28.59991627,46.48663327,34.2366346,40.7370386,35.67645441,32.99940585,32.51628761,10.23566476,39.006862,72.94724718,38.49503516,29.02325784,30.99838598,45.73306853
THI80,52.07832548,42.65384134,41.00926173,23.19065637,109.2125797,50.89180651,73.04492408,51.43236208,27.53876317,41.50772158,53.78664324,15.13369388,16.6106727,36.84123674,111.046826,41.25154367,25.95545483,93.05508354,44.00494308,36.63743666,109.9239167,34.73518207,70.58907003,40.64828218,28.27287958,58.6840685,35.49288043,15.71581719,64.41438159,39.30564894,40.40313299,65.10722119,52.6626114,52.62245866,42.74635717,56.78525783,41.60920705,68.93875373,31.37263727,43.4804058,56.16313503,49.7912315,19.31514829,65.51466846,29.01835822,26.36820345,26.33818528,38.78197928,29.18900619,100.250522,39.88255822,62.10566351,34.44833259,35.84621923,47.4115769,107.3526661,71.35887639,42.69396334,22.50996899,13.20366064
YLR004C,17.92780787,32.01125267,31.96615972,35.98897081,42.61413054,53.59004178,65.03880113,33.34776499,102.5301964,31.8624159,18.70378126,44.62009907,28.22951893,40.49818529,71.42130783,28.13534226,38.98051752,70.14523862,25.82806252,31.38506989,77.15518963,8.513099919,71.6977417,46.42385109,34.95139381,89.41703074,38.05569988,22.72484979,51.98988979,44.52662572,33.20088871,12.15576413,26.43739983,33.71023881,29.06493967,17.73662882,42.72302308,92.19502976,8.662122732,28.35548322,19.31352294,16.18530209,9.271260714,15.21143666,8.766274202,46.21499112,39.63897422,34.27669224,15.3594906,34.82058997,21.42197573,29.01309776,14.38804161,40.48029182,17.3810391,49.19432442,28.55532366,18.2662742,31.06312605,19.73930368
MFALPHA2,29.24440884,18.86017275,32.41166312,17.43326904,34.69492744,23.41852933,27.81436313,11.78731119,28.94997392,21.66647303,33.72684184,32.67782975,17.53997922,21.55701022,15.39328748,10.91949424,28.94516357,38.73451357,21.01039836,14.43051325,39.51397176,21.60510287,28.58358701,20.64097166,26.48544349,11.93133794,10.24653753,27.28990928,20.75556724,11.43051589,27.63795809,17.61805754,24.71565134,21.39633254,35.5137273,23.3079927,15.99579603,20.11177179,33.96817797,5.666706431,18.72948923,18.43641174,7.423427689,31.94069492,15.60256612,16.1248053,7.991387345,38.71126612,35.44491909,20.82385655,28.47167298,9.977976068,26.48298814,28.49914369,11.35892267,32.9396758,12.33199215,27.19395345,38.14373481,21.482909
PAU3,18.04235218,74.91773764,49.04938827,60.60947121,25.60183518,64.13818947,21.78405947,63.9778768,44.96725045,40.8888109,69.16368106,32.04991935,26.054735,48.49311044,31.03771034,40.09506986,11.32158835,47.21388908,48.95757875,53.10386162,58.19737403,45.31786929,68.07135972,32.38379906,27.70226117,64.67824933,24.52997635,51.44700777,34.63800399,46.35417837,49.7670607,23.45772714,31.4099933,51.93046961,52.85162887,27.76615178,45.93723543,34.17829706,15.02451521,50.41221087,58.2362881,94.00141906,60.51202442,47.48010665,21.59360583,32.22183349,41.07188421,58.13758589,65.83964872,51.17628979,32.24210222,63.82832872,58.75534515,48.52097273,83.70624628,46.72513303,44.9533128,39.89037611,16.30439089,33.99873621
PAU4,25.29887169,77.40786884,70.10102143,71.2366495,15.4594561,63.77524798,48.14476573,55.85675346,33.96672896,42.67026027,74.52234731,89.68321519,42.24864715,24.42797437,56.69213842,9.154721857,32.94079566,34.11907422,32.69237451,36.86426738,99.77716783,47.49126631,37.26862423,63.11076308,29.20866049,73.16112947,15.75304357,38.26716385,57.46545394,48.6782342,43.18975264,15.5652234,77.20168403,11.74115021,56.47852176,73.40856808,26.37128315,59.26878633,58.84743496,41.10088758,56.10432398,119.406405,55.32203597,50.33717794,41.37989824,58.6080658,37.95378499,61.11257169,66.83943943,28.08314628,63.18588912,55.38186952,51.70161796,44.5213253,42.3430833,74.61146704,56.28721211,48.71188841,70.71452691,35.35042741
PAU5,33.20177018,37.81853988,49.26158967,18.19937188,17.2303261,43.01867391,27.9307432,34.16946478,21.23775959,21.05510615,52.37244394,130.5530025,37.72026386,28.58379838,18.15048417,32.83310684,9.616589737,22.17841539,43.16469085,45.04831087,70.96982284,42.88562543,22.08545579,14.69756934,37.61539944,50.15405621,47.66646922,49.67806959,54.91543156,40.84432619,35.81797829,18.56224331,20.28890211,47.32859969,58.06644514,28.95463005,32.49730443,41.00437814,62.54251587,25.48921204,33.73030767,44.23600896,32.22082094,35.04651038,13.25165221,11.23604701,32.46556609,39.91455616,50.17988436,37.17858114,42.63385856,51.95846641,22.72563696,36.06124953,59.90247835,47.45985305,46.27435388,17.3315752,58.52626649,76.60373006
RNR3,49.75958881,45.26224635,20.09839796,82.41164048,22.91146944,41.23390036,47.00835416,31.79170804,26.58769614,45.53696612,76.39208984,87.12352145,66.5107464,54.92018297,51.77456786,49.29106978,46.74649052,65.6546285,72.37951752,14.43666466,50.40370153,41.85404025,35.59979617,41.8766869,32.73693039,53.66041741,41.36876065,16.04042962,23.43867009,53.42222445,20.58515415,44.79276841,42.00302506,64.68563095,34.93692632,24.11477917,70.5466593,49.03801009,53.38357126,58.82655183,32.09339171,31.02906675,17.31958391,12.83463959,60.93148573,19.63307872,31.40229682,15.72290127,27.20870642,58.07134947,50.04895706,56.02903429,71.33985127,63.44156534,98.48894178,66.28316081,74.94700009,29.11617081,51.92076421,31.59422209
STE4,46.07026283,38.59833206,26.77252306,32.97571469,39.66192381,37.81911405,27.20534586,22.17705244,31.1274444,18.45920848,31.52926873,69.12723883,16.13738636,21.26947929,32.42284561,30.3155499,31.42762422,17.83729737,24.56563163,44.73031219,43.1143343,28.88306215,20.59054055,20.03347518,22.16475865,24.42138172,14.24334965,36.83479474,11.47831248,43.60461739,51.65738889,49.32801865,32.72072845,44.44188212,38.28273622,28.86563241,40.68120472,35.68172344,32.05292909,51.02771973,32.71607646,35.48766348,22.46746085,44.37191564,47.47211948,33.12090899,42.37147613,17.76931046,20.97952383,53.58157317,36.39325766,43.75909701,64.85623304,51.9370922,57.93665862,32.07649725,17.32430215,22.66984411,53.00396761,27.47753499
STE5,72.25294323,30.23757592,37.15392308,60.70693205,41.96280032,58.9851037,36.77456312,18.37902771,17.29807624,33.30657974,35.20612416,60.65643851,53.52940523,76.8363216,32.3915174,37.86668832,44.15966362,30.44811705,25.49728111,43.78961975,51.45601269,12.56096807,56.79297365,14.77141982,11.93168939,16.72611594,18.7351626,22.70742949,57.1937097,52.09711561,44.86093106,44.9340678,22.29874633,42.13269274,56.42121089,37.96197259,15.94155381,20.95234112,51.82344214,39.14956162,49.13662497,64.41425137,25.47049791,42.55572866,23.485398,39.46383786,51.39517918,25.39303421,44.89770638,67.24906839,15.59295325,25.72114175,43.51630755,20.77130652,87.00873852,74.45064233,44.74384044,46.34066204,56.43461682,45.3942013
DMC1,58.65259578,38.1426294,59.51577875,42.33888652,58.35956009,35.16162623,51.9048149,56.9960777,24.80840899,45.88062267,61.27585853,103.3298821,63.25957697,42.78779154,15.96176964,53.67206458,31.5364305,21.73141303,36.64491185,29.58217617,17.96588433,74.01771024,37.78403466,28.77121003,16.31145646,39.6945633,70.75457591,41.00461776,67.40733774,77.43136173,47.78887857,85.72637327,18.72628393,72.39660437,61.73451565,23.73114847,19.37646429,25.5272853,22.19614033,67.73690939,40.79677366,82.80281892,23.22494546,66.35386225,33.49229732,18.48844141,14.42368383,30.26505746,58.36575931,49.90286512,51.84216123,57.54882665,40.84128179,15.95608059,45.94108674,55.20755755,27.23562349,43.38013723,61.77339711,38.31604606
MEI4,77.8721082,62.96075657,22.56765198,30.86665531,59.37323387,19.98063928,24.42177408,62.30334287,65.17130273,45.99563295,67.02038934,41.0885761,52.19315249,40.35461156,48.53563026,25.06254085,25.19201373,65.47673208,63.76934856,29.45783416,77.31850198,17.91047227,54.07074654,35.65690883,23.92841846,68.35699447,74.44532098,51.86180221,30.55019777,79.43124929,74.3088801,70.33130827,38.49302108,31.74525672,37.21894889,68.0147056,27.09778654,45.43251025,79.80904287,30.51309862,44.74349711,83.88405046,15.64961797,42.42894197,44.83048318,54.47232078,75.86872046,85.64240965,19.43368914,52.42415751,36.8395773,59.24066459,55.92739986,61.30085687,28.66931241,49.8791674,34.0201759,26.56198907,66.67113398,95.77910252
MEK1,7.832387118,37.13111644,24.10577176,39.12817509,35.96383591,15.11016236,19.80867922,22.50916337,29.66872533,24.28303418,34.49364617,34.22078956,32.84859956,34.94706854,9.017250944,49.55520388,6.193529193,20.55404628,11.87724341,21.16882304,9.146270412,32.8914412,33.36250734,17.66448302,14.36240716,26.33031863,47.91991586,33.20915033,49.55618576,18.4186583,51.18527531,26.05107998,31.68440007,39.77191177,9.44725358,12.75431,30.12043486,12.57860265,23.72416583,13.21849979,12.20165247,53.00490056,44.18471512,25.92235121,18.46359564,22.42496709,40.55915963,13.13917283,22.40662242,23.69488044,7.98829274,17.28650922,25.82281612,13.35576157,25.65348011,15.35920508,47.13827074,20.46344456,30.77280124,31.14808583
REC102,27.67624175,46.35500131,29.61727819,32.92034929,26.03600959,21.22676279,23.67310126,29.23405226,37.50774107,32.09617525,41.20649926,40.42419747,31.92414694,38.34794326,15.8815513,37.85137554,14.21442687,40.33806679,43.48116971,19.84961363,30.69226461,18.45887883,31.61777502,23.69376925,44.87234325,44.52178544,12.07434904,20.60389995,17.83106842,44.85125879,31.74644808,39.17548945,28.80870491,30.96685259,18.71912161,11.64502507,12.18459668,52.94152206,26.48838402,20.8235276,16.12839097,24.71673375,16.89610133,10.97946513,9.401124739,20.32319826,25.24779613,12.77784377,21.725335,31.361819,9.049845138,16.60356745,16.71023643,30.27544922,7.238217156,64.19520399,27.98523879,18.06458067,40.46838757,20.16350052
RED1,19.989549,31.04703486,27.16771931,29.19840648,16.06413058,24.18591356,8.063852392,22.27961395,20.4034003,16.27622986,27.75635688,91.33923456,41.31487437,43.36730974,32.83817173,33.8585618,22.08650599,54.10434466,28.43587032,8.15449492,39.55022661,28.21176014,33.21750238,13.17721452,21.46147615,30.97529338,37.11789789,25.95990151,26.00904378,63.02087728,50.36810903,34.54607149,49.060572,24.1261931,24.05636686,32.79062649,45.21209131,22.01948466,24.94958263,27.59301626,12.95558344,50.9678342,15.9526759,18.14310803,21.85593888,41.51008315,51.66723652,12.44248621,35.62616177,30.24272669,17.0406749,32.20733596,33.9102923,43.21623079,30.81115033,26.32227031,11.55147052,22.18996012,32.54556061,36.23051475
SKI8,16.77062807,26.62657272,25.38588176,53.71032587,41.57044459,66.12834228,42.0049035,36.59784081,12.44688869,44.07214298,22.73522937,141.0695369,38.84218465,53.22087931,36.76373641,15.79041245,27.68567542,78.14015076,31.43288768,29.98643124,48.92280729,60.07868739,13.21162902,25.04723928,10.44812071,75.38500686,23.83421956,38.34512595,58.86390931,47.6171043,40.52867767,57.74300961,22.02334986,48.29373066,23.47220358,49.37360656,20.55004512,64.21086601,45.16257367,37.01444825,18.84194259,58.92431272,23.59161742,57.22193659,36.8141908,42.48921068,25.71622503,60.57604665,48.79491309,42.00144639,25.82916357,36.3203039,26.271025,38.81547834,21.18321481,74.23978561,41.14859929,25.75378702,29.9876633,49.76786405
