,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
SPO13,0.119558815,0.062387827,0.180987758,0.359596457,0.243292174,0.115716232,0.280132494,0.179673408,0.252449988,0.118741302,0.223978355,0.22794857,0.153946813,0.262521985,0.229379606,0.119654905,0.211256824,0.17501777,0.328330617,0.191402939,0.244893431,0.170354231,0.222537636,0.245459237,0.239254753,0.169617441,0.161107092,0.189378589,0.208847285,0.105501423,0.225509583,0.174457891,0.3216892,0.329394944,0.280221847,0.136764253,0.161803417,0.207551083,0.264010428,0.28838854,0.128710039,0.147231637,0.141520759,0.069435896,0.234431794,0.129244362,0.22085942,0.266854223,0.125848111,0.21016398,0.094119358,0.219695178,0.122201632,0.181926751,0.191524183,0.121796655,0.223335959,0.250294367,0.157087134,0.225682632
SPS1,0.217941991,0.195502023,0.409866693,0.317424645,0.296608999,0.354220029,0.113515124,0.439787941,0.221342635,0.313452717,0.16814637,0.345699141,0.07826408,0.294176366,0.391725794,0.333229621,0.189754742,0.389819408,0.106130098,0.272745445,0.38352786,0.270910022,0.267060559,0.205727941,0.238264987,0.382204151,0.234182102,0.146805483,0.192063171,0.323381946,0.258558636,0.226904368,0.283227068,0.28968328,0.115492449,0.079589441,0.298391476,0.068734852,0.166170073,0.260086565,0.141724059,0.138707298,0.240098438,0.211137671,0.287639281,0.501106464,0.268822757,0.330640536,0.397954129,0.12657807,0.334901794,0.283556101,0.290441766,0.095313628,0.194646245,0.312739123,0.392868246,0.202517318,0.294366303,0.264793413
SPS2,0.408179707,0.232340068,0.34282059,0.181942949,0.365611277,0.39670231,0.397178491,0.238777632,0.261526187,0.428676383,0.12314928,0.228808473,0.114993776,0.209376422,0.465856895,0.296020646,0.161547639,0.465839879,0.35194427,0.184763799,0.34197143,0.543138396,0.220969068,0.488272586,0.46440318,0.23190556,0.146690144,0.18524541,0.433712169,0.198870412,0.393132028,0.364722419,0.389663043,0.222559443,0.272339476,0.270050462,0.259740021,0.369653143,0.476914017,0.155648135,0.439102888,0.354430256,0.183854425,0.402624806,0.403665081,0.363491466,0.367635644,0.223792723,0.131564407,0.327317053,0.38242516,0.373262404,0.345239668,0.226007627,0.449442669,0.430819171,0.14703092,0.189119771,0.123273465,0.626189304
SPS4,0.147844305,0.274567716,0.193040856,0.275601695,0.151354017,0.207232686,0.140456489,0.158214628,0.19729795,0.145823114,0.175786011,0.119819369,0.091763642,0.221397718,0.089989227,0.130089095,0.16638782,0.249392774,0.166393522,0.200937494,0.350219061,0.144730696,0.257178342,0.062331778,0.087758708,0.225788195,0.217712024,0.295701425,0.266339707,0.209782072,0.239364426,0.160161181,0.274482817,0.13138576,0.250250119,0.10321351,0.269323879,0.291039776,0.350966587,0.105987202,0.231740727,0.191097078,0.236289789,0.167914215,0.15757874,0.279541582,0.240002977,0.285273331,0.140147001,0.301034879,0.121665728,0.142556219,0.125707513,0.215279213,0.348516436,0.272422745,0.235216358,0.252876537,0.272985399,0.259702919
ACC1,0.332905033,0.788019028,0.222727643,0.379224348,0.409961159,0.673508954,0.513901428,0.616087057,0.346701276,0.516230609,0.457615146,0.169406993,0.645564582,0.522126172,0.223281917,0.650170602,0.841245306,0.455496775,0.469538774,0.616395946,0.748337562,0.416349163,0.569860612,0.635645946,0.409689101,0.562386055,0.48863666,0.349418111,0.311130803,0.683470562,0.248658011,0.995186431,0.461207379,0.182309503,0.205855275,0.518922681,0.258084671,0.548385219,0.190790342,0.780915142,0.66564928,0.373957962,0.437213626,0.511315403,0.480398544,0.503835736,0.907202638,0.17079137,0.564423989,0.751838771,0.146092607,0.261410708,0.241175088,0.342822251,0.524496147,0.205694067,0.141938437,0.405161024,0.206372005,0.427029312
ADK1,0.161223049,0.545863466,0.370443328,0.59904829,0.798085026,0.373971765,0.370700084,0.60269237,0.592084808,0.704584148,0.419245726,0.17663632,0.531850993,0.371782969,0.315033319,0.415235236,0.471277363,0.284085548,0.552237866,0.627181003,0.118097482,0.444881627,0.446040485,0.535686078,0.221355766,0.467541184,0.261981704,0.595624441,0.671205445,0.291579191,0.532909236,0.393765522,0.461368538,0.477792327,0.702800613,0.34982826,0.632771957,0.577632246,0.47133283,0.502440335,0.268885367,0.533050073,0.187853828,0.177114724,0.510171035,0.268831491,0.272022053,0.289693683,0.195483129,0.492322262,0.375077523,0.430172336,0.902147032,0.548718662,0.514048509,0.557553153,0.475341861,0.664750771,0.472835359,0.509943236
PMA1,0.231674387,0.339402804,0.49910189,0.438970406,0.323684466,0.391417475,0.105920336,0.610130252,0.288031551,0.28374247,0.511242513,0.380925518,0.231884994,0.371213555,0.473966585,0.211684862,0.305322751,0.196478194,0.327157837,0.223169122,0.27445446,0.271076099,0.162765766,0.140620247,0.123974758,0.381497428,0.476125812,0.218570572,0.290456964,0.292016823,0.211071048,0.218963668,0.151377767,0.388641963,0.435942184,0.192585284,0.529251716,0.285052347,0.272129848,0.183343528,0.277472546,0.361676997,0.470971135,0.318083575,0.353872518,0.328540524,0.411425093,0.322233097,0.381004588,0.373147239,0.321357213,0.317753872,0.233791163,0.170590313,0.243781502,0.182724773,0.250796053,0.459734454,0.214838664,0.329741537
CDS1,0.689035126,0.43361258,0.438270045,0.354022706,0.193324108,0.506980684,0.217060526,0.331558583,0.6085626,0.512498005,0.506401333,0.348500035,0.63743951,0.482483279,0.212903483,0.523659828,0.582776532,0.395068365,0.574640466,0.457572618,0.157042528,0.331828993,0.261083811,0.465138153,0.516974267,0.322524566,0.3440853,0.136373867,0.569772857,0.361882888,0.352010029,0.787348501,0.161886239,0.395798775,0.35512372,0.402940059,0.618576071,0.421848639,0.615777554,0.330247332,0.417253757,0.184429368,0.56043128,0.344486301,0.677777746,0.455535602,0.521911034,0.492631926,0.469441556,0.555898726,0.399047337,0.229066486,0.318148519,0.466911008,0.311069153,0.203492549,0.563152503,0.559141822,0.39542268,0.626367626
CHO1,0.710856647,0.512609666,0.272792623,0.463243789,0.787521084,0.543538913,0.399707485,0.712977389,0.462032806,0.396810519,0.766792265,0.469901594,0.25301854,0.348599613,0.209503242,0.678891075,0.190995252,0.406068087,0.871078675,0.970350312,0.436872249,0.483818857,0.353703133,0.575691689,0.23742117,0.422975947,0.430170149,0.36104172,0.576657365,0.572451061,0.497795126,0.887068124,0.375604062,0.419623483,0.632858432,0.538774513,0.727171148,0.196061742,0.649748209,0.313262454,0.53027609,0.315020642,0.5564835,0.548042836,0.292395577,0.458225341,0.461598065,0.406671977,0.300937135,0.488831864,0.365869708,0.470224616,0.57329802,0.650075675,0.31093871,0.190681462,0.560960195,0.891091156,0.34920398,0.250570155
CHO2,0.349045601,0.386928906,0.326593239,0.357070703,0.59189999,0.183794357,0.272733719,0.252483063,0.457097686,0.312137,0.247481551,0.400717358,0.198501052,0.454681424,0.318566258,0.161742403,0.188859914,0.568694339,0.403497079,0.185525232,0.286754145,0.329189827,0.145615022,0.543199395,0.408171909,0.166893644,0.40652122,0.461068109,0.232154184,0.201343279,0.452331457,0.464492277,0.350529204,0.090055674,0.456799727,0.129877861,0.453144184,0.67588568,0.120890688,0.262803792,0.157502449,0.396400901,0.140071524,0.446985589,0.312576555,0.161523941,0.393725205,0.321375489,0.370956707,0.218959868,0.27917661,0.346931138,0.587888165,0.482409974,0.258838819,0.516393399,0.195903149,0.540578243,0.319410097,0.252422938
CKI1,0.414824762,0.635978102,0.440656701,0.446975097,0.557360065,0.650275658,0.303788726,0.468860404,0.270846421,0.284537766,0.67372561,0.411696521,0.38195822,0.502696766,0.224932073,0.395394998,0.436362249,0.572678432,0.495436049,0.312660946,0.278564752,0.208516183,0.469219914,0.510648907,0.383489312,0.44618189,0.377910825,0.492887016,0.227861384,0.309413113,0.239327297,0.374601039,0.44758201,0.432966248,0.381478168,0.366762828,0.151573971,0.580946961,0.519831258,0.473268953,0.263396196,0.265200011,0.398647606,0.343995829,0.54472328,0.381751944,0.224225274,0.396594197,0.353873882,0.247312527,0.401326652,0.346199717,0.677853154,0.48952967,0.34323224,0.225970236,0.398766676,0.50852582,0.347771007,0.267416145
EPT1,0.145126847,0.594367109,0.133695,0.135989337,0.588758718,0.187206659,0.285495122,0.161027749,0.488299558,0.461419884,0.36077667,0.432910107,0.199939115,0.223068146,0.266035793,0.300842949,0.465151022,0.251989703,0.347597483,0.349915173,0.289707035,0.307524611,0.450547983,0.561787217,0.459479693,0.132737183,0.496701669,0.169158939,0.43288488,0.193412298,0.424516018,0.279251396,0.117700022,0.54450069,0.32154307,0.298991108,0.495105001,0.349387759,0.179745195,0.415322142,0.376095996,0.38912634,0.334599909,0.288454375,0.113300138,0.451403459,0.356764396,0.575820975,0.699879429,0.401349588,0.313678149,0.283228301,0.695381822,0.606578304,0.255845118,0.210486282,0.462336954,0.491802958,0.392618898,0.414327176
FAS1,0.271880808,0.561455863,0.682147948,0.723764269,0.751157158,0.254393927,0.381557115,0.617275083,0.456022838,0.50442176,0.559591134,0.53678278,0.52644221,0.566632099,0.239656616,0.369989919,0.387346701,0.418602455,0.702988644,0.407243964,0.422296971,0.539102644,0.207567588,0.507713998,0.554049903,0.200435588,0.699984438,0.307136909,0.43467841,0.240920929,0.488208865,0.743582495,0.571126715,0.467992923,0.511437743,0.241091622,0.440696759,0.268585037,0.544733041,0.405673673,0.574156451,0.485489286,0.171895866,0.25850317,0.393291268,0.7046962,0.224439334,0.504691409,0.865195649,0.572113149,0.66219178,0.192227277,0.334734979,0.446663316,0.484916634,0.171554253,0.159208696,0.553195173,0.27115053,0.412202108
FAS2,0.389602087,0.350308934,0.530445797,0.424934262,0.717557955,0.530827813,0.327315526,0.630951194,0.543849726,0.200896129,0.506367582,0.746029517,0.902475116,0.689534536,0.262913539,0.490342155,0.704151115,0.294606597,0.717964117,0.45280823,0.499963021,0.450929337,0.509667616,0.606566778,0.282648205,0.529716176,0.301509687,0.236806611,0.674166752,0.759660376,0.446271784,0.573550565,0.524070464,0.265358484,0.547692569,0.549021402,0.401080397,0.452724668,0.34121437,0.237875286,0.549581382,0.22970295,0.404275607,0.152095462,0.329832741,0.165606972,0.496368565,0.541935475,0.278550128,0.170324081,0.304290757,0.504676864,0.749068119,0.676788922,0.613470386,0.576490604,0.247399475,0.201112558,0.29774208,0.410493459
HNM1,0.250375536,0.69126385,0.18695445,0.645369163,0.461819442,0.345033943,0.301114565,0.220495969,0.44910912,0.275363474,0.778393232,0.4664466,0.733909432,0.438836806,0.425258198,0.42645582,0.538978138,0.596854213,0.666597954,0.229034022,0.129629253,0.136755891,0.47317324,0.305213468,0.655686246,0.544865314,0.206541764,0.566636769,0.224497898,0.244601823,0.336399577,0.546474704,0.616928249,0.390983584,0.440447542,0.356451417,0.232277747,0.3351499,0.321093011,0.547830386,0.465454193,0.252842181,0.607589987,0.549560008,0.442743278,0.501506372,0.467170055,0.549385117,0.620465658,0.164517428,0.185176587,0.677769417,0.438672365,0.324910962,0.26750373,0.579586412,0.212607144,0.696450083,0.381975456,0.416156945
ITR1,0.398603926,0.311190041,0.291895261,0.463505359,0.248131405,0.520142189,0.272594383,0.52651662,0.42973238,0.208932685,0.449208119,0.432884546,0.466037688,0.29709449,0.231563569,0.454669819,0.25380096,0.682974546,0.188358174,0.158997456,0.385275616,0.537808734,0.656685845,0.467235331,0.463622234,0.208054964,0.379363704,0.196860592,0.289209614,0.40309364,0.329770843,0.614316128,0.437017674,0.324483524,0.410301572,0.130746069,0.388016569,0.642164029,0.14418497,0.573756025,0.251331477,0.18732933,0.382412597,0.372309211,0.165221215,0.332620211,0.329754138,0.188774195,0.18508123,0.501518241,0.375425407,0.460542823,0.29556127,0.571899277,0.334408658,0.313186422,0.486185932,0.218832899,0.424512249,0.148934685
OPI3,0.346981815,0.369000692,0.547117743,0.295793509,0.179529032,0.328760553,0.213200357,0.271422032,0.389230168,0.347273825,0.305139409,0.198514112,0.268909395,0.434348217,0.257898717,0.163606789,0.498776096,0.542425049,0.251534187,0.259914056,0.448264876,0.258494662,0.528541194,0.196971465,0.253823776,0.442372952,0.480158159,0.155838902,0.136150113,0.26730367,0.282336602,0.301297584,0.262689692,0.418670695,0.191974778,0.347836909,0.247007127,0.41827104,0.288067587,0.445860233,0.285393065,0.197547173,0.16514639,0.346203559,0.245865645,0.243966565,0.375340966,0.104917303,0.137956285,0.303762307,0.24774153,0.317973713,0.425299492,0.436477252,0.391471304,0.252218456,0.139008653,0.48114011,0.119125298,0.282515099
PGS1,0.418540837,0.452475861,0.587953415,0.199566078,0.485813984,0.397756997,0.114312577,0.382761741,0.209831247,0.479482401,0.525874623,0.174142871,0.581772085,0.354203166,0.519566959,0.271970036,0.390795447,0.320397379,0.252909756,0.47109164,0.304563159,0.124202369,0.246672545,0.451239193,0.395571366,0.258825558,0.44490157,0.305338286,0.22386786,0.436320897,0.319312256,0.535000569,0.379882983,0.317300724,0.368864819,0.224581946,0.496656975,0.153930555,0.200184875,0.384003464,0.09498281,0.14140897,0.423267946,0.26445278,0.206255591,0.194299322,0.601243063,0.578443404,0.18589455,0.433625485,0.290638976,0.393508232,0.19988015,0.204032869,0.235222817,0.47244142,0.264263321,0.182919153,0.217141881,0.303907445
PSD1,0.448172125,0.269849707,0.441508066,0.301301636,0.659130124,0.503455109,0.522414957,0.710323977,0.318218435,0.492097086,0.416358372,0.443948415,0.50202918,0.223348336,0.423077011,0.509221112,0.426500161,0.372672779,0.595655536,0.225041197,0.30507626,0.147662356,0.669794324,0.574092776,0.480244731,0.417342659,0.201689032,0.116949481,0.486660304,0.29250578,0.426431673,0.501557886,0.217424649,0.226091306,0.358939694,0.230706263,0.439344216,0.309110833,0.410790919,0.585833293,0.201727622,0.174022154,0.34444761,0.460729023,0.481564565,0.346171081,0.205798115,0.4509818,0.354894554,0.390767242,0.17713956,0.526838394,0.431811437,0.320128107,0.232957573,0.490094919,0.497173581,0.672608624,0.348652388,0.365501961
COX5B,0.375210036,0.264112537,0.337568969,0.253575273,0.239896628,0.386048027,0.256226675,0.220854695,0.54618192,0.648633183,0.619735686,0.503829526,0.267541197,0.568998908,0.440385347,0.187886878,0.639654528,0.676946054,0.171342243,0.501844158,0.38637869,0.388607196,0.544315965,0.515885174,0.252169318,0.453475846,0.729714666,0.596789629,0.763443017,0.433236169,0.12484427,0.637514383,0.598029294,0.654139381,0.574728077,0.471205708,0.331672891,0.104480802,0.369926459,0.456699211,0.530799193,0.625522944,0.357508523,0.291702783,0.334832155,0.606472979,0.443249302,0.322230205,0.540108647,0.126608303,0.562781045,0.237358024,0.333677186,0.212555207,0.312680693,0.654674582,0.619343732,0.512695304,0.530134596,0.194730386
LEU1,0.499384044,0.576098629,0.575644958,0.462394364,0.529998751,0.267484065,0.284425483,0.184564364,0.179737898,0.110119401,0.566572455,0.580470911,0.255433069,0.453099501,0.168509312,0.158756764,0.324179851,0.106092161,0.23650772,0.636313199,0.281439603,0.408104341,0.198157026,0.222662144,0.130814333,0.108553793,0.426217313,0.150048959,0.521300839,0.289691649,0.437383762,0.484021512,0.266905343,0.48975181,0.458086438,0.245554126,0.329082613,0.135233167,0.377887715,0.343641072,0.324354764,0.294196036,0.521517986,0.143655525,0.201265314,0.276424319,0.204135707,0.414705656,0.435278376,0.186288661,0.471644776,0.335022526,0.509052491,0.359571419,0.595221969,0.293370916,0.328048241,0.466567514,0.46698216,0.300348414
LEU2,0.588884595,0.159089753,0.371357,0.55174303,0.514890151,0.218772102,0.376918347,0.236601904,0.620831593,0.475300546,0.606867759,0.548875895,0.742425113,0.194409911,0.403377406,0.65785228,0.439691825,0.64127037,0.582019971,0.617873032,0.158608931,0.530307864,0.447281551,0.494451443,0.479926895,0.682844327,0.172532745,0.436831585,0.684647529,0.573693496,0.603360211,0.877553192,0.192437387,0.614875637,0.539938733,0.391691268,1.121227823,0.518772021,0.214768182,0.735714718,0.24462355,0.427387067,0.339844747,0.322040214,0.568722564,0.646371872,0.389974452,0.522165358,0.480501742,0.382564264,0.387749708,0.5532918,0.457778582,0.198820799,0.726373932,0.280981145,0.581858062,0.421179092,0.929875641,0.371202995
FRE7,0.594167505,0.545703603,0.426817462,0.347527498,0.288270882,0.60137217,0.497668243,0.424738201,0.436443254,0.274775787,0.213529385,0.286219642,0.503748862,0.378807459,0.514379413,0.694618071,0.436717628,0.572695039,0.581896286,0.456646479,0.192194345,0.589592088,0.494898756,0.87828135,0.58898823,0.557641019,0.284060948,0.667336777,0.207005344,0.455460674,0.583847332,1.03225479,0.504411762,0.19201782,0.425376475,0.27369419,0.429114459,0.323651354,0.580105728,0.852383291,0.528926547,0.542455094,0.785476005,0.555449287,0.4085478,0.556393488,0.146123682,0.383923303,0.399383886,0.521289675,0.484466098,0.826469804,0.507393368,0.672493501,0.125133534,0.661734632,0.39246872,0.96489893,0.687755064,0.741534913
YJL217W,0.552761338,0.438115607,0.374167465,0.653308903,0.417186185,0.586656274,0.340863824,0.456159663,0.44451492,0.271032862,0.406351229,0.403034279,0.336904135,0.418797858,0.30696564,0.507080115,0.340761322,0.547076261,0.450158666,0.660742874,0.181482639,0.333899281,0.406959983,0.244778431,0.256882904,0.323104531,0.209367334,0.755574969,0.097774082,0.402352955,0.525184114,0.59963426,0.461121684,0.112769041,0.254315409,0.123394208,0.518934457,0.273124076,0.408478426,0.202612285,0.12739189,0.119682373,0.366738126,0.434931038,0.184346691,0.131331606,0.324021453,0.155695937,0.337448008,0.459226689,0.293028567,0.450986966,0.354316285,0.710838056,0.509816309,0.557686648,0.247584019,0.166327915,0.425712627,0.451758971
RNR1,0.21784091,0.543581143,0.348037031,0.350950485,0.443336507,0.265036528,0.630436272,0.146508274,0.304760183,0.311710482,0.122147619,0.378000469,0.125537982,0.267744485,0.376768914,0.480324641,0.37936639,0.366846237,0.3526646,0.117305933,0.282455102,0.429305792,0.423812872,0.277773449,0.448295663,0.397221106,0.325084845,0.105016283,0.367005677,0.268129983,0.320018876,0.090031188,0.539222705,0.453614554,0.375393009,0.307604293,0.170297148,0.324832979,0.286768736,0.423372063,0.155161913,0.317193987,0.39964844,0.395254409,0.278815781,0.215066612,0.1363401,0.350768053,0.241193788,0.590201509,0.374423651,0.1181437,0.426223954,0.258655853,0.345605635,0.559157848,0.522741138,0.228444663,0.365802563,0.165657041
CAR1,0.181614739,0.099466822,0.23365516,0.375486852,0.366470576,0.127336723,0.542177781,0.234252966,0.355298696,0.270873897,0.348784581,0.329286289,0.280700834,0.19191709,0.437860125,0.11118612,0.259887187,0.168672323,0.211514972,0.407157325,0.389707065,0.355020726,0.455183356,0.367551294,0.363384952,0.1869877,0.350070169,0.426423617,0.476053631,0.32443265,0.421463245,0.365399543,0.495357784,0.34636069,0.261820197,0.2671694,0.447049666,0.123295187,0.361204268,0.495932947,0.407425066,0.321160439,0.277711881,0.525117599,0.410991476,0.108934314,0.409285193,0.19839219,0.180523528,0.644269833,0.417528098,0.14913873,0.196705393,0.495934517,0.385199254,0.41193194,0.103446354,0.18301393,0.111833186,0.225178682
CAR2,0.219928374,0.318275053,0.34775395,0.071367931,0.29990734,0.348343785,0.388920039,0.131518405,0.115755429,0.203736786,0.258327025,0.252895245,0.296758802,0.093539528,0.106778293,0.24265387,0.325872013,0.250916861,0.354650834,0.191675243,0.333090672,0.252840076,0.320127468,0.235122777,0.254030283,0.299519302,0.158392623,0.065146697,0.36081663,0.225845847,0.402397437,0.283199497,0.350670896,0.199813167,0.202716959,0.31198503,0.359449328,0.357724056,0.265298441,0.361997366,0.079320124,0.274104541,0.326001698,0.403596037,0.217858388,0.296108113,0.265045664,0.259624108,0.196275793,0.160200059,0.14137122,0.35101906,0.232659759,0.280864537,0.142528232,0.166913766,0.25893532,0.241456367,0.351011904,0.209751566
